Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
4898,-2395.0,1000,155,0,0
4899,-866.0,338,61,1,0
4900,-1620.0,678,107,1,0
4901,-2160.0,840,149,1,0
4902,-1364.0,593,88,1,0
4903,-1192.0,466,83,1,0
4904,-1474.0,613,98,1,0
4905,-2278.0,931,152,1,0
4906,-2425.0,997,161,1,0
4907,-673.0,244,50,1,0
4908,-2395.0,931,165,1,0
4909,-2341.0,1000,149,0,0
4910,-1813.0,763,119,1,0
4911,-2422.0,1000,158,0,0
4912,-2147.0,872,144,1,0
4913,-2123.0,839,145,1,0
4914,-2476.0,1000,164,0,0
4915,-1473.0,576,102,1,0
4916,-1405.0,616,90,1,0
4917,-1329.0,567,87,1,0
4918,-1981.0,796,134,1,0
4919,-1468.0,625,96,1,0
4920,-2296.0,1000,144,0,0
4921,-1423.0,580,96,1,0
4922,-2287.0,1000,143,0,0
4923,-1055.0,527,61,1,0
4924,-2199.0,933,143,1,0
4925,-1531.0,580,108,1,0
4926,-2719.0,1000,191,0,0
4927,-2359.0,1000,151,0,0
4928,-1526.0,611,104,1,0
4929,-2503.0,1000,167,0,0
4930,-1375.0,640,84,1,0
4931,-2332.0,1000,148,0,0
4932,-1382.0,584,91,1,0
4933,-1374.0,576,91,1,0
4934,-2326.0,970,153,1,0
4935,-2167.0,883,145,1,0
4936,-1371.0,582,90,1,0
4937,-2031.0,765,143,1,0
4938,-1160.0,470,79,1,0
4939,-376.0,163,26,1,0
4940,-2485.0,1000,165,0,0
4941,-1768.0,745,116,1,0
4942,-2314.0,985,150,1,0
4943,-1168.0,460,81,1,0
4944,-2254.0,934,149,1,0
4945,-1532.0,644,101,1,0
4946,-2361.0,960,158,1,0
4947,-2155.0,880,144,1,0
4948,-1792.0,760,117,1,0
4949,-1887.0,756,128,1,0
4950,-2287.0,1000,143,0,0
4951,-1334.0,509,94,1,0
4952,-2413.0,1000,157,0,0
4953,-2377.0,1000,153,0,0
4954,-1376.0,551,94,1,0
4955,-1157.0,503,75,1,0
4956,-1494.0,606,101,1,0
4957,-1575.0,678,102,1,0
4958,-1318.0,529,90,1,0
4959,-1337.0,539,91,1,0
4960,-1515.0,600,104,1,0
4961,-1530.0,615,104,1,0
4962,-1268.0,551,82,1,0
4963,-2072.0,842,139,1,0
4964,-1862.0,713,130,1,0
4965,-2386.0,1000,154,0,0
4966,-2314.0,1000,146,0,0
4967,-1377.0,588,90,1,0
4968,-1423.0,616,92,1,0
4969,-2422.0,1000,158,0,0
4970,-2503.0,1000,167,0,0
4971,-1414.0,598,93,1,0
4972,-1902.0,726,133,1,0
4973,-2269.0,1000,141,0,0
4974,-993.0,402,68,1,0
4975,-2313.0,939,155,1,0
4976,-896.0,368,61,1,0
4977,-1148.0,467,78,1,0
4978,-869.0,359,59,1,0
4979,-1044.0,417,72,1,0
4980,-657.0,255,47,1,0
4981,-1931.0,809,127,1,0
4982,-1068.0,396,77,1,0
4983,-1395.0,579,93,1,0
4984,-1186.0,442,85,1,0
4985,-1434.0,618,93,1,0
4986,-1416.0,609,92,1,0
4987,-2404.0,1000,156,0,0
4988,-2035.0,778,142,1,0
4989,-2364.0,954,159,1,0
4990,-2233.0,1000,137,0,0
4991,-1646.0,704,107,1,0
4992,-1142.0,515,72,1,0
4993,-1244.0,500,85,1,0
4994,-2503.0,1000,167,0,0
4995,-1712.0,779,106,1,0
4996,-1604.0,653,108,1,0
4997,-1236.0,501,84,1,0
4998,-1684.0,661,116,1,0
4999,-1496.0,590,103,1,0
5000,-2413.0,1000,157,0,0
5001,-2234.0,923,148,1,0
5002,-1673.0,695,111,1,0
5003,-438.0,171,32,1,0
5004,-1001.0,437,65,1,0
5005,-2151.0,876,144,1,0
5006,-1443.0,600,96,1,0
5007,-1246.0,547,80,1,0
5008,-1637.0,722,104,1,0
5009,-949.0,403,63,1,0
5010,-1384.0,523,98,1,0
5011,-954.0,408,63,1,0
5012,-1077.0,468,70,1,0
5013,-308.0,122,23,1,0
5014,-1386.0,525,98,1,0
5015,-877.0,403,55,1,0
5016,-1345.0,547,91,1,0
5017,-1072.0,427,74,1,0
5018,-1830.0,771,120,1,0
5019,-1036.0,463,66,1,0
5020,-1484.0,632,97,1,0
5021,-872.0,362,59,1,0
5022,-1585.0,643,107,1,0
5023,-2371.0,970,158,1,0
5024,-1267.0,541,83,1,0
5025,-1285.0,577,81,1,0
5026,-2363.0,989,155,1,0
5027,-1106.0,479,72,1,0
5028,-1076.0,476,69,1,0
5029,-2266.0,856,159,1,0
5030,-1406.0,581,94,1,0
5031,-1039.0,448,68,1,0
5032,-1720.0,679,118,1,0
5033,-2377.0,1000,153,0,0
5034,-1540.0,598,107,1,0
5035,-1312.0,568,85,1,0
5036,-1663.0,658,114,1,0
5037,-1236.0,456,89,1,0
5038,-2321.0,938,156,1,0
5039,-1247.0,503,85,1,0
5040,-2404.0,1000,156,0,0
5041,-1487.0,626,98,1,0
5042,-2405.0,932,166,1,0
5043,-1498.0,637,98,1,0
5044,-2431.0,1000,159,0,0
5045,-2449.0,1000,161,0,0
5046,-1538.0,614,105,1,0
5047,-2458.0,1000,162,0,0
5048,-1202.0,431,88,1,0
5049,-1160.0,488,77,1,0
5050,-1246.0,493,86,1,0
5051,-1261.0,517,85,1,0
5052,-2512.0,1000,168,0,0
5053,-2377.0,1000,153,0,0
5054,-840.0,339,58,1,0
5055,-2260.0,1000,140,0,0
5056,-1968.0,828,129,1,0
5057,-2404.0,1000,156,0,0
5058,-875.0,365,59,1,0
5059,-1042.0,406,73,1,0
5060,-1958.0,854,125,1,0
5061,-2548.0,1000,172,0,0
5062,-2467.0,1000,163,0,0
5063,-906.0,369,62,1,0
5064,-1440.0,570,99,1,0
5065,-1557.0,660,102,1,0
5066,-1965.0,843,127,1,0
5067,-1602.0,660,107,1,0
5068,-1477.0,616,98,1,0
5069,-863.0,344,60,1,0
5070,-1344.0,555,90,1,0
5071,-1625.0,710,104,1,0
5072,-1525.0,619,103,1,0
5073,-1360.0,607,86,1,0
5074,-590.0,233,42,1,0
5075,-805.0,304,58,1,0
5076,-1109.0,455,75,1,0
5077,-1454.0,530,105,1,0
5078,-2368.0,1000,152,0,0
5079,-1390.0,484,103,1,0
5080,-2182.0,916,143,1,0
5081,-2446.0,946,169,1,0
5082,-355.0,151,25,1,0
5083,-793.0,310,56,1,0
5084,-1075.0,493,67,1,0
5085,-1420.0,550,99,1,0
5086,-2372.0,989,156,1,0
5087,-1912.0,772,129,1,0
5088,-2192.0,890,147,1,0
5089,-1433.0,608,94,1,0
5090,-1118.0,419,80,1,0
5091,-1288.0,562,83,1,0
5092,-1656.0,741,104,1,0
5093,-1642.0,673,110,1,0
5094,-1267.0,514,86,1,0
5095,-964.0,382,67,1,0
5096,-1584.0,687,102,1,0
5097,-916.0,343,66,1,0
5098,-1623.0,645,111,1,0
5099,-2431.0,1000,159,0,0
5100,-1173.0,447,83,1,0
5101,-2431.0,1000,159,0,0
5102,-1033.0,424,70,1,0
5103,-1027.0,454,66,1,0
5104,-2386.0,1000,154,0,0
5105,-849.0,321,61,1,0
5106,-2344.0,934,159,1,0
5107,-2407.0,988,160,1,0
5108,-1296.0,552,85,1,0
5109,-1601.0,668,106,1,0
5110,-1806.0,774,117,1,0
5111,-2463.0,990,166,1,0
5112,-1970.0,839,128,1,0
5113,-832.0,322,59,1,0
5114,-2494.0,1000,166,0,0
5115,-2458.0,1000,162,0,0
5116,-1805.0,773,117,1,0
5117,-1674.0,687,112,1,0
5118,-2343.0,960,156,1,0
5119,-1366.0,541,94,1,0
5120,-2476.0,1000,164,0,0
5121,-1259.0,524,84,1,0
5122,-1410.0,585,94,1,0
5123,-2224.0,1000,136,0,0
5124,-1830.0,744,123,1,0
5125,-2418.0,972,163,1,0
5126,-1598.0,638,109,1,0
5127,-1228.0,475,86,1,0
5128,-738.0,282,53,1,0
5129,-2368.0,1000,152,0,0
5130,-2359.0,1000,151,0,0
5131,-1344.0,564,89,1,0
5132,-2190.0,870,149,1,0
5133,-1283.0,521,87,1,0
5134,-1502.0,596,103,1,0
5135,-1314.0,516,91,1,0
5136,-1530.0,570,109,1,0
5137,-1982.0,806,133,1,0
5138,-1548.0,642,103,1,0
5139,-2028.0,789,140,1,0
5140,-1268.0,506,87,1,0
5141,-2359.0,1000,151,0,0
5142,-805.0,313,57,1,0
5143,-1490.0,656,95,1,0
5144,-1323.0,516,92,1,0
5145,-825.0,306,60,1,0
5146,-1679.0,647,117,1,0
5147,-1558.0,607,108,1,0
5148,-1627.0,658,110,1,0
5149,-997.0,379,71,1,0
5150,-1098.0,489,70,1,0
5151,-1372.0,538,95,1,0
5152,-2338.0,928,159,1,0
5153,-1545.0,594,108,1,0
5154,-2458.0,1000,162,0,0
5155,-2464.0,973,168,1,0
5156,-1208.0,473,84,1,0
5157,-1594.0,643,108,1,0
5158,-2341.0,1000,149,0,0
5159,-1060.0,451,70,1,0
5160,-2458.0,1000,162,0,0
5161,-1545.0,603,107,1,0
5162,-2422.0,1000,158,0,0
5163,-2404.0,1000,156,0,0
5164,-1416.0,582,95,1,0
5165,-1677.0,681,113,1,0
5166,-2476.0,1000,164,0,0
5167,-1417.0,628,90,1,0
5168,-2400.0,999,158,1,0
5169,-2111.0,818,146,1,0
5170,-2368.0,1000,152,0,0
5171,-1613.0,716,102,1,0
5172,-2298.0,987,148,1,0
5173,-1223.0,479,85,1,0
5174,-1486.0,616,99,1,0
5175,-1329.0,513,93,1,0
5176,-1245.0,510,84,1,0
5177,-2372.0,908,165,1,0
5178,-1800.0,804,113,1,0
5179,-1269.0,525,85,1,0
5180,-1248.0,450,91,1,0
5181,-992.0,428,65,1,0
5182,-1365.0,540,94,1,0
5183,-1337.0,575,87,1,0
5184,-1466.0,605,98,1,0
5185,-2323.0,1000,147,0,0
5186,-1211.0,512,80,1,0
5187,-1267.0,514,86,1,0
5188,-2006.0,803,136,1,0
5189,-2147.0,890,142,1,0
5190,-1755.0,732,116,1,0
5191,-1515.0,663,97,1,0
5192,-2341.0,1000,149,0,0
5193,-872.0,344,61,1,0
5194,-2422.0,1000,158,0,0
5195,-1938.0,762,133,1,0
5196,-2386.0,1000,154,0,0
5197,-2291.0,917,155,1,0
5198,-2323.0,1000,147,0,0
5199,-2512.0,1000,168,0,0
5200,-1009.0,400,70,1,0
5201,-2183.0,908,144,1,0
5202,-2066.0,827,140,1,0
5203,-2068.0,874,135,1,0
5204,-917.0,380,62,1,0
5205,-2160.0,894,143,1,0
5206,-2315.0,950,154,1,0
5207,-1324.0,526,91,1,0
5208,-1642.0,682,109,1,0
5209,-1471.0,592,100,1,0
5210,-2188.0,850,151,1,0
5211,-995.0,413,67,1,0
5212,-908.0,362,63,1,0
5213,-2042.0,821,138,1,0
5214,-1321.0,487,95,1,0
5215,-2368.0,1000,152,0,0
5216,-1383.0,522,98,1,0
5217,-1076.0,422,75,1,0
5218,-2160.0,840,149,1,0
5219,-2404.0,1000,156,0,0
5220,-2476.0,1000,164,0,0
5221,-1218.0,528,79,1,0
5222,-1368.0,498,99,1,0
5223,-1455.0,594,98,1,0
5224,-1226.0,500,83,1,0
5225,-1144.0,499,74,1,0
5226,-1502.0,632,99,1,0
5227,-1130.0,422,81,1,0
5228,-1044.0,399,74,1,0
5229,-1461.0,582,100,1,0
5230,-2040.0,792,141,1,0
5231,-1471.0,646,94,1,0
5232,-869.0,332,62,1,0
5233,-1537.0,613,105,1,0
5234,-2071.0,841,139,1,0
5235,-2237.0,881,153,1,0
5236,-1566.0,633,106,1,0
5237,-2368.0,1000,152,0,0
5238,-1945.0,805,129,1,0
5239,-1424.0,626,91,1,0
5240,-701.0,272,50,1,0
5241,-1906.0,757,130,1,0
5242,-2096.0,902,135,1,0
5243,-1518.0,630,101,1,0
5244,-2286.0,894,157,1,0
5245,-1889.0,794,124,1,0
5246,-2350.0,1000,150,0,0
5247,-2349.0,975,155,1,0
5248,-1335.0,600,84,1,0
5249,-974.0,392,67,1,0
5250,-1311.0,504,92,1,0
5251,-897.0,369,61,1,0
5252,-1286.0,551,84,1,0
5253,-1103.0,467,73,1,0
5254,-1090.0,463,72,1,0
5255,-1259.0,569,79,1,0
5256,-1047.0,438,70,1,0
5257,-2413.0,1000,157,0,0
5258,-2389.0,979,159,1,0
5259,-1401.0,603,91,1,0
5260,-1397.0,599,91,1,0
5261,-1511.0,587,105,1,0
5262,-2063.0,824,140,1,0
5263,-1896.0,801,124,1,0
5264,-1949.0,827,127,1,0
5265,-2404.0,1000,156,0,0
5266,-906.0,378,61,1,0
5267,-1356.0,549,92,1,0
5268,-1815.0,747,121,1,0
5269,-1477.0,607,99,1,0
5270,-968.0,395,66,1,0
5271,-2390.0,980,159,1,0
5272,-1314.0,498,93,1,0
5273,-1308.0,474,95,1,0
5274,-893.0,338,64,1,0
5275,-774.0,300,55,1,0
5276,-1177.0,424,86,1,0
5277,-1134.0,480,75,1,0
5278,-2077.0,820,142,1,0
5279,-720.0,300,49,1,0
5280,-1539.0,651,101,1,0
5281,-2440.0,1000,160,0,0
5282,-534.0,213,38,1,0
5283,-2511.0,975,173,1,0
5284,-2434.0,979,164,1,0
5285,-837.0,345,57,1,0
5286,-1073.0,482,68,1,0
5287,-1529.0,632,102,1,0
5288,-2440.0,1000,160,0,0
5289,-1313.0,578,84,1,0
5290,-2216.0,932,145,1,0
5291,-1363.0,529,95,1,0
5292,-1983.0,825,131,1,0
5293,-779.0,305,55,1,0
5294,-2313.0,912,158,1,0
5295,-1726.0,694,117,1,0
5296,-1852.0,757,124,1,0
5297,-1382.0,539,96,1,0
5298,-1359.0,516,96,1,0
5299,-1184.0,503,78,1,0
5300,-2593.0,1000,177,0,0
5301,-2629.0,1000,181,0,0
5302,-1329.0,540,90,1,0
5303,-2305.0,1000,145,0,0
5304,-2215.0,1000,135,0,0
5305,-1678.0,682,113,1,0
5306,-958.0,376,67,1,0
5307,-2413.0,1000,157,0,0
5308,-1351.0,562,90,1,0
5309,-1277.0,533,85,1,0
5310,-1944.0,822,127,1,0
5311,-752.0,287,54,1,0
5312,-1344.0,519,94,1,0
5313,-1373.0,539,95,1,0
5314,-2467.0,1000,163,0,0
5315,-2407.0,952,164,1,0
5316,-1656.0,678,111,1,0
5317,-2367.0,957,159,1,0
5318,-1522.0,589,106,1,0
5319,-1342.0,625,82,1,0
5320,-2512.0,1000,168,0,0
5321,-1452.0,564,101,1,0
5322,-2530.0,1000,170,0,0
5323,-1483.0,604,100,1,0
5324,-1875.0,825,119,1,0
5325,-1768.0,781,112,1,0
5326,-2350.0,1000,150,0,0
5327,-1159.0,496,76,1,0
5328,-2422.0,1000,158,0,0
5329,-952.0,397,64,1,0
5330,-1404.0,579,94,1,0
5331,-1442.0,626,93,1,0
5332,-1118.0,455,76,1,0
5333,-1332.0,516,93,1,0
5334,-617.0,242,44,1,0
5335,-969.0,396,66,1,0
5336,-2467.0,1000,163,0,0
5337,-1500.0,648,97,1,0
5338,-1112.0,449,76,1,0
5339,-1597.0,628,110,1,0
5340,-668.0,248,49,1,0
5341,-2377.0,1000,153,0,0
5342,-374.0,170,25,1,0
5343,-1258.0,505,86,1,0
5344,-926.0,344,67,1,0
5345,-934.0,433,58,1,0
5346,-2521.0,1000,169,0,0
5347,-1927.0,778,130,1,0
5348,-1522.0,607,104,1,0
5349,-1676.0,680,113,1,0
5350,-1177.0,478,80,1,0
5351,-2359.0,1000,151,0,0
5352,-1707.0,711,113,1,0
5353,-2047.0,790,142,1,0
5354,-2323.0,1000,147,0,0
5355,-49.0,43,3,1,0
5356,-1434.0,573,98,1,0
5357,-1183.0,538,74,1,0
5358,-919.0,328,68,1,0
5359,-1008.0,453,64,1,0
5360,-892.0,346,63,1,0
5361,-1419.0,594,94,1,0
5362,-703.0,274,50,1,0
5363,-420.0,162,31,1,0
5364,-1173.0,510,76,1,0
5365,-1130.0,431,80,1,0
5366,-2340.0,939,158,1,0
5367,-2147.0,953,135,1,0
5368,-2386.0,1000,154,0,0
5369,-777.0,276,58,1,0
5370,-1295.0,506,90,1,0
5371,-1130.0,485,74,1,0
5372,-2413.0,1000,157,0,0
5373,-1257.0,495,87,1,0
5374,-2085.0,855,139,1,0
5375,-1277.0,506,88,1,0
5376,-2143.0,940,136,1,0
5377,-1582.0,622,109,1,0
5378,-1409.0,611,91,1,0
5379,-1386.0,534,97,1,0
5380,-2278.0,1000,142,0,0
5381,-1050.0,486,65,1,0
5382,-1467.0,606,98,1,0
5383,-1252.0,481,88,1,0
5384,-1954.0,769,134,1,0
5385,-597.0,231,43,1,0
5386,-2066.0,854,137,1,0
5387,-2320.0,946,155,1,0
5388,-1285.0,514,88,1,0
5389,-1187.0,524,76,1,0
5390,-1111.0,439,77,1,0
5391,-771.0,270,58,1,0
5392,-2485.0,1000,165,0,0
5393,-1716.0,765,108,1,0
5394,-1492.0,586,103,1,0
5395,-988.0,406,67,1,0
5396,-918.0,354,65,1,0
5397,-1638.0,678,109,1,0
5398,-1424.0,590,95,1,0
5399,-1908.0,786,127,1,0
5400,-1048.0,421,72,1,0
5401,-1355.0,530,94,1,0
5402,-1212.0,450,87,1,0
5403,-1567.0,643,105,1,0
5404,-1431.0,597,95,1,0
5405,-1145.0,554,68,1,0
5406,-618.0,234,45,1,0
5407,-1249.0,487,87,1,0
5408,-1436.0,584,97,1,0
5409,-1396.0,607,90,1,0
5410,-1950.0,900,119,1,0
5411,-1294.0,505,90,1,0
5412,-1311.0,531,89,1,0
5413,-1341.0,606,84,1,0
5414,-2198.0,878,149,1,0
5415,-1089.0,444,74,1,0
5416,-2431.0,1000,159,0,0
5417,-2202.0,846,153,1,0
5418,-1140.0,405,84,1,0
5419,-816.0,306,59,1,0
5420,-1000.0,427,66,1,0
5421,-1410.0,612,91,1,0
5422,-2431.0,1000,159,0,0
5423,-913.0,340,66,1,0
5424,-1129.0,466,76,1,0
5425,-1385.0,506,100,1,0
5426,-2341.0,1000,149,0,0
5427,-2008.0,859,130,1,0
5428,-920.0,392,61,1,0
5429,-1630.0,697,106,1,0
5430,-1017.0,399,71,1,0
5431,-1280.0,473,92,1,0
5432,-1014.0,387,72,1,0
5433,-2244.0,870,155,1,0
5434,-2404.0,1000,156,0,0
5435,-2278.0,1000,142,0,0
5436,-1276.0,505,88,1,0
5437,-746.0,299,52,1,0
5438,-1717.0,676,118,1,0
5439,-1481.0,566,104,1,0
5440,-1096.0,487,70,1,0
5441,-1413.0,534,100,1,0
5442,-2431.0,1000,159,0,0
5443,-1245.0,600,74,1,0
5444,-1350.0,570,89,1,0
5445,-1280.0,482,91,1,0
5446,-2056.0,817,140,1,0
5447,-2358.0,984,155,1,0
5448,-1163.0,518,74,1,0
5449,-978.0,387,68,1,0
5450,-2157.0,927,139,1,0
5451,-879.0,351,61,1,0
5452,-1232.0,497,84,1,0
5453,-1412.0,578,95,1,0
5454,-1190.0,518,77,1,0
5455,-1641.0,627,115,1,0
5456,-1279.0,517,87,1,0
5457,-1541.0,626,104,1,0
5458,-2449.0,1000,161,0,0
5459,-2368.0,1000,152,0,0
5460,-978.0,432,63,1,0
5461,-1770.0,711,120,1,0
5462,-2393.0,992,158,1,0
5463,-1304.0,551,86,1,0
5464,-2208.0,861,152,1,0
5465,-1555.0,649,103,1,0
5466,-2397.0,942,164,1,0
5467,-2377.0,1000,153,0,0
5468,-2487.0,978,170,1,0
5469,-988.0,451,62,1,0
5470,-1726.0,739,112,1,0
5471,-2268.0,876,157,1,0
5472,-2301.0,900,158,1,0
5473,-2440.0,1000,160,0,0
5474,-1275.0,558,82,1,0
5475,-1848.0,708,129,1,0
5476,-2449.0,1000,161,0,0
5477,-2341.0,985,153,1,0
5478,-2512.0,1000,168,0,0
5479,-1091.0,464,72,1,0
5480,-2205.0,840,154,1,0
5481,-2371.0,952,160,1,0
5482,-891.0,372,60,1,0
5483,-1316.0,563,86,1,0
5484,-970.0,406,65,1,0
5485,-2440.0,1000,160,0,0
5486,-1039.0,439,69,1,0
5487,-1318.0,520,91,1,0
5488,-1326.0,546,89,1,0
5489,-693.0,273,49,1,0
5490,-2404.0,1000,156,0,0
5491,-1504.0,589,104,1,0
5492,-1278.0,534,85,1,0
5493,-2323.0,1000,147,0,0
5494,-2440.0,1000,160,0,0
5495,-1242.0,489,86,1,0
5496,-1575.0,624,108,1,0
5497,-2305.0,913,157,1,0
5498,-2314.0,1000,146,0,0
5499,-1419.0,585,95,1,0
5500,-1070.0,452,71,1,0
5501,-1456.0,586,99,1,0
5502,-1369.0,562,92,1,0
5503,-1370.0,527,96,1,0
5504,-813.0,312,58,1,0
5505,-1409.0,566,96,1,0
5506,-1470.0,546,105,1,0
5507,-2368.0,1000,152,0,0
5508,-1330.0,541,90,1,0
5509,-1718.0,668,119,1,0
5510,-2310.0,927,156,1,0
5511,-1969.0,829,129,1,0
5512,-1219.0,538,78,1,0
5513,-1591.0,658,106,1,0
5514,-1168.0,514,75,1,0
5515,-1620.0,651,110,1,0
5516,-2476.0,1000,164,0,0
5517,-1581.0,612,110,1,0
5518,-658.0,265,46,1,0
5519,-2431.0,1000,159,0,0
5520,-1175.0,521,75,1,0
5521,-1650.0,735,104,1,0
5522,-498.0,204,35,1,0
5523,-1659.0,672,112,1,0
5524,-2319.0,909,159,1,0
5525,-2314.0,1000,146,0,0
5526,-1031.0,368,76,1,0
5527,-528.0,207,38,1,0
5528,-2485.0,1000,165,0,0
5529,-2359.0,1000,151,0,0
5530,-378.0,165,26,1,0
5531,-1550.0,653,102,1,0
5532,-992.0,392,69,1,0
5533,-1503.0,633,99,1,0
5534,-959.0,404,64,1,0
5535,-1052.0,398,75,1,0
5536,-1419.0,585,95,1,0
5537,-2440.0,1000,160,0,0
5538,-1473.0,612,98,1,0
5539,-2377.0,1000,153,0,0
5540,-905.0,332,66,1,0
5541,-1013.0,395,71,1,0
5542,-56.0,41,4,1,0
5543,-1393.0,523,99,1,0
5544,-2413.0,895,171,1,0
5545,-266.0,116,19,1,0
5546,-1410.0,612,91,1,0
5547,-2007.0,822,134,1,0
5548,-2341.0,949,157,1,0
5549,-1642.0,709,106,1,0
5550,-1145.0,419,83,1,0
5551,-959.0,395,65,1,0
5552,-1526.0,656,99,1,0
5553,-1348.0,541,92,1,0
5554,-2269.0,904,154,1,0
5555,-1217.0,455,87,1,0
5556,-1378.0,544,95,1,0
5557,-1234.0,499,84,1,0
5558,-1639.0,697,107,1,0
5559,-1310.0,512,91,1,0
5560,-2386.0,1000,154,0,0
5561,-316.0,166,19,1,0
5562,-2424.0,996,161,1,0
5563,-2353.0,970,156,1,0
5564,-1040.0,422,71,1,0
5565,-1276.0,523,86,1,0
5566,-926.0,389,62,1,0
5567,-1874.0,779,124,1,0
5568,-2102.0,935,132,1,0
5569,-1718.0,722,113,1,0
5570,-1056.0,420,73,1,0
5571,-2377.0,1000,153,0,0
5572,-1012.0,394,71,1,0
5573,-1056.0,456,69,1,0
5574,-2426.0,998,161,1,0
5575,-1560.0,591,110,1,0
5576,-2395.0,1000,155,0,0
5577,-1514.0,644,99,1,0
5578,-2404.0,1000,156,0,0
5579,-1567.0,643,105,1,0
5580,-1847.0,806,118,1,0
5581,-1394.0,542,97,1,0
5582,-1347.0,513,95,1,0
5583,-2683.0,1000,187,0,0
5584,-959.0,341,71,1,0
5585,-1185.0,495,79,1,0
5586,-2021.0,809,137,1,0
5587,-2395.0,1000,155,0,0
5588,-1827.0,714,126,1,0
5589,-1392.0,585,92,1,0
5590,-2476.0,1000,164,0,0
5591,-1422.0,552,99,1,0
5592,-2278.0,1000,142,0,0
5593,-1057.0,412,74,1,0
5594,-1960.0,829,128,1,0
5595,-1230.0,486,85,1,0
5596,-2332.0,1000,148,0,0
5597,-1349.0,479,99,1,0
5598,-2296.0,940,153,1,0
5599,-2296.0,1000,144,0,0
5600,-1726.0,829,102,1,0
5601,-1890.0,768,127,1,0
5602,-1353.0,546,92,1,0
5603,-2346.0,954,157,1,0
5604,-713.0,275,51,1,0
5605,-1572.0,630,107,1,0
5606,-1629.0,723,103,1,0
5607,-1218.0,528,79,1,0
5608,-2297.0,923,155,1,0
5609,-2249.0,902,152,1,0
5610,-1209.0,528,78,1,0
5611,-2305.0,1000,145,0,0
5612,-1873.0,769,125,1,0
5613,-1148.0,422,83,1,0
5614,-2323.0,1000,147,0,0
5615,-2332.0,1000,148,0,0
5616,-2395.0,1000,155,0,0
5617,-1547.0,623,105,1,0
5618,-2440.0,1000,160,0,0
5619,-2269.0,1000,141,0,0
5620,-2389.0,952,162,1,0
5621,-1273.0,538,84,1,0
5622,-417.0,159,31,1,0
5623,-1242.0,489,86,1,0
5624,-1196.0,488,81,1,0
5625,-2188.0,1000,132,0,0
5626,-1718.0,767,108,1,0
5627,-2348.0,956,157,1,0
5628,-1223.0,443,89,1,0
5629,-2413.0,1000,157,0,0
5630,-1584.0,696,101,1,0
5631,-910.0,364,63,1,0
5632,-1291.0,493,91,1,0
5633,-1681.0,739,107,1,0
5634,-1860.0,693,132,1,0
5635,-1425.0,582,96,1,0
5636,-2359.0,1000,151,0,0
5637,-1214.0,425,90,1,0
5638,-2368.0,1000,152,0,0
5639,-1468.0,580,101,1,0
5640,-1455.0,549,103,1,0
5641,-1620.0,759,98,1,0
5642,-1718.0,749,110,1,0
5643,-1244.0,509,84,1,0
5644,-1557.0,624,106,1,0
5645,-1147.0,457,79,1,0
5646,-1660.0,673,112,1,0
5647,-1574.0,668,103,1,0
5648,-2566.0,1000,174,0,0
5649,-1449.0,642,92,1,0
5650,-1163.0,500,76,1,0
5651,-1750.0,655,124,1,0
5652,-1066.0,430,73,1,0
5653,-945.0,372,66,1,0
5654,-1320.0,549,88,1,0
5655,-1754.0,722,117,1,0
5656,-2521.0,1000,169,0,0
5657,-915.0,378,62,1,0
5658,-1432.0,607,94,1,0
5659,-1994.0,809,134,1,0
5660,-1262.0,545,82,1,0
5661,-1591.0,667,105,1,0
5662,-1555.0,703,97,1,0
5663,-1257.0,477,89,1,0
5664,-1685.0,707,111,1,0
5665,-750.0,285,54,1,0
5666,-1400.0,575,94,1,0
5667,-1495.0,616,100,1,0
5668,-411.0,171,29,1,0
5669,-1152.0,453,80,1,0
5670,-2139.0,873,143,1,0
5671,-1226.0,509,82,1,0
5672,-1228.0,484,85,1,0
5673,-1665.0,687,111,1,0
5674,-2521.0,1000,169,0,0
5675,-1245.0,510,84,1,0
5676,-1367.0,560,92,1,0
5677,-2404.0,1000,156,0,0
5678,-2710.0,1000,190,0,0
5679,-1758.0,708,119,1,0
5680,-756.0,291,54,1,0
5681,-1219.0,556,76,1,0
5682,-2309.0,944,154,1,0
5683,-732.0,303,50,1,0
5684,-1462.0,556,103,1,0
5685,-1191.0,465,83,1,0
5686,-2267.0,929,151,1,0
5687,-1003.0,457,63,1,0
5688,-2345.0,926,160,1,0
5689,-1765.0,724,118,1,0
5690,-1163.0,455,81,1,0
5691,-2413.0,994,160,1,0
5692,-1279.0,517,87,1,0
5693,-1504.0,625,100,1,0
5694,-1190.0,473,82,1,0
5695,-1197.0,534,76,1,0
5696,-1265.0,503,87,1,0
5697,-1279.0,508,88,1,0
5698,-2260.0,1000,140,0,0
5699,-1438.0,595,96,1,0
5700,-1110.0,483,72,1,0
5701,-2222.0,875,152,1,0
5702,-526.0,223,36,1,0
5703,-1693.0,679,115,1,0
5704,-1608.0,720,101,1,0
5705,-1267.0,532,84,1,0
5706,-2566.0,1000,174,0,0
5707,-2184.0,882,147,1,0
5708,-762.0,297,54,1,0
5709,-927.0,390,62,1,0
5710,-2269.0,1000,141,0,0
5711,-1762.0,784,111,1,0
5712,-1207.0,472,84,1,0
5713,-1402.0,559,96,1,0
5714,-1376.0,569,92,1,0
5715,-2530.0,1000,170,0,0
