Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
4638,-517.0,634,0,1,96,True
4639,-492.0,611,0,1,98,True
4640,-448.0,559,0,1,90,True
4641,-589.0,721,0,1,111,True
4642,-966.0,1154,0,1,167,True
4643,-673.0,800,0,1,106,True
4644,-155.0,209,0,1,33,True
4645,-724.0,895,0,1,150,True
4646,-497.0,620,1,1,111,True
4647,-446.0,548,0,1,81,True
4648,-1078.0,1259,1,1,169,True
4649,-895.0,1069,0,1,153,True
4650,-576.0,657,1,1,69,True
4651,-540.0,668,0,1,107,True
4652,-368.0,475,0,1,86,True
4653,-768.0,942,0,1,153,True
4654,-152.0,208,0,1,35,True
4655,-299.0,386,0,1,66,True
4656,-325.0,426,0,1,80,True
4657,-848.0,1051,0,1,182,True
4658,-519.0,642,0,1,102,True
4659,-746.0,920,0,1,153,True
4660,-832.0,1015,0,1,162,True
4661,-287.0,367,0,1,59,True
4662,-1115.0,1329,0,1,193,True
4663,-491.0,620,0,1,108,True
4664,-839.0,1024,0,1,164,True
4665,-796.0,971,0,1,154,True
4666,-504.0,623,0,1,98,True
4667,-722.0,894,0,1,151,True
4668,-352.0,449,0,1,76,True
4669,-933.0,1124,0,1,170,True
4670,-864.0,1051,0,1,166,True
4671,-384.0,499,0,1,94,True
4672,-384.0,500,0,1,95,True
4673,-295.0,386,0,1,70,True
4674,-534.0,657,0,1,102,True
4675,-413.0,502,0,1,68,True
4676,-260.0,341,0,1,60,True
4677,-367.0,460,0,1,72,True
4678,-611.0,759,0,1,127,True
4679,-1063.0,1291,0,1,207,True
4680,-504.0,632,0,1,107,True
4681,-514.0,648,0,1,113,True
4682,-694.0,858,0,1,143,True
4683,-342.0,434,0,1,71,True
4684,-141.0,200,0,1,38,True
4685,-412.0,526,0,1,93,True
4686,-416.0,530,0,1,93,True
4687,-874.0,1058,0,1,163,True
4688,-373.0,485,0,1,91,True
4689,-937.0,1122,0,1,164,True
4690,-885.0,1071,0,1,165,True
4691,-596.0,745,0,1,128,True
4692,-298.0,389,0,1,70,True
4693,-749.0,927,0,1,157,True
4694,-752.0,922,0,1,149,True
4695,-1012.0,1242,0,1,209,True
4696,-406.0,521,0,1,94,True
4697,-395.0,494,0,1,78,True
4698,-262.0,350,0,1,67,True
4699,-933.0,1103,0,1,149,True
4700,-464.0,570,0,1,85,True
4701,-966.0,1122,2,1,153,True
4702,-856.0,1043,0,1,166,True
4703,-208.0,286,0,1,57,True
4704,-501.0,629,0,1,107,True
4705,-314.0,406,0,1,71,True
4706,-859.0,1051,0,1,171,True
4707,-1144.0,1330,1,1,174,True
4708,-203.0,273,0,1,49,True
4709,-404.0,502,0,1,77,True
4710,-721.0,860,0,1,118,True
4711,-1208.0,1445,0,1,216,True
4712,-489.0,612,0,1,102,True
4713,-353.0,457,0,1,83,True
4714,-500.0,637,0,1,116,True
4715,-412.0,508,0,1,75,True
4716,-379.0,484,0,1,84,True
4717,-842.0,1026,0,1,163,True
4718,-217.0,287,0,1,49,True
4719,-722.0,891,0,1,148,True
4720,-656.0,823,0,1,146,True
4721,-654.0,803,0,1,128,True
4722,-310.0,408,0,1,77,True
4723,-503.0,628,0,1,104,True
4724,-312.0,414,0,1,81,True
4725,-761.0,942,0,1,160,True
4726,-141.0,199,0,1,37,True
4727,-1003.0,1192,0,1,168,True
4728,-848.0,1027,0,1,158,True
4729,-527.0,650,0,1,102,True
4730,-1082.0,1283,0,1,180,True
4731,-674.0,850,0,1,155,True
4732,-788.0,966,0,1,157,True
4733,-336.0,444,0,1,87,True
4734,-276.0,354,0,1,57,True
4735,-680.0,851,0,1,150,True
4736,-410.0,514,0,1,83,True
4737,-430.0,551,0,1,100,True
4738,-799.0,985,0,1,165,True
4739,-379.0,476,0,1,76,True
4740,-895.0,1086,0,1,170,True
4741,-750.0,927,0,1,156,True
4742,-937.0,1123,0,1,165,True
4743,-346.0,452,0,1,85,True
4744,-343.0,428,0,1,64,True
4745,-428.0,533,0,1,84,True
4746,-357.0,459,0,1,81,True
4747,-354.0,448,0,1,73,True
4748,-542.0,659,0,1,96,True
4749,-489.0,600,0,1,90,True
4750,-290.0,374,0,1,63,True
4751,-490.0,611,0,1,100,True
4752,-412.0,525,0,1,92,True
4753,-493.0,603,0,1,89,True
4754,-504.0,625,0,1,100,True
4755,-317.0,409,0,1,71,True
4756,-394.0,502,0,1,87,True
4757,-296.0,382,0,1,65,True
4758,-554.0,686,0,1,111,True
4759,-285.0,375,0,1,69,True
4760,-513.0,637,0,1,103,True
4761,-414.0,515,0,1,80,True
4762,-186.0,256,0,1,49,True
4763,-557.0,688,0,1,110,True
4764,-548.0,671,0,1,102,True
4765,-564.0,687,0,1,102,True
4766,-770.0,944,0,1,153,True
4767,-841.0,1026,0,1,164,True
4768,-521.0,641,0,1,99,True
4769,-524.0,647,0,1,102,True
4770,-605.0,729,1,1,112,True
4771,-787.0,967,0,1,159,True
4772,-409.0,528,0,1,98,True
4773,-326.0,435,0,1,88,True
4774,-1162.0,1395,0,1,212,True
4775,-853.0,1042,0,1,168,True
4776,-430.0,545,0,1,94,True
4777,-324.0,412,0,1,67,True
4778,-569.0,712,0,1,122,True
4779,-425.0,533,0,1,87,True
4780,-523.0,625,0,1,81,True
4781,-222.0,300,0,1,57,True
4782,-399.0,512,0,1,92,True
4783,-327.0,419,0,1,71,True
4784,-537.0,663,0,1,105,True
4785,-509.0,635,0,1,105,True
4786,-447.0,558,0,1,90,True
4787,-389.0,476,0,1,66,True
4788,-238.0,329,0,1,70,True
4789,-261.0,340,0,1,58,True
4790,-802.0,981,0,1,158,True
4791,-433.0,541,0,1,87,True
4792,-496.0,617,0,1,100,True
4793,-674.0,848,0,1,153,True
4794,-334.0,423,0,1,68,True
4795,-338.0,435,0,1,76,True
4796,-779.0,948,0,1,148,True
4797,-756.0,939,0,1,162,True
4798,-913.0,1099,0,1,165,True
4799,-818.0,998,0,1,159,True
4800,-553.0,697,0,1,123,True
4801,-151.0,213,0,1,41,True
4802,-690.0,839,0,1,128,True
4803,-572.0,697,0,1,104,True
4804,-240.0,322,0,1,61,True
4805,-476.0,586,0,1,89,True
4806,-694.0,879,0,1,164,True
4807,-816.0,995,0,1,158,True
4808,-661.0,828,0,1,146,True
4809,-384.0,465,0,1,60,True
4810,-444.0,550,0,1,85,True
4811,-290.0,381,0,1,70,True
4812,-905.0,1091,0,1,165,True
4813,-762.0,943,0,1,160,True
4814,-386.0,472,1,1,74,True
4815,-394.0,512,0,1,97,True
4816,-439.0,556,0,1,96,True
4817,-366.0,453,0,1,66,True
4818,-967.0,1197,0,1,209,True
4819,-514.0,641,0,1,106,True
4820,-828.0,1002,0,1,153,True
4821,-251.0,332,0,1,60,True
4822,-372.0,487,0,1,94,True
4823,-639.0,804,0,1,144,True
4824,-516.0,632,0,1,95,True
4825,-865.0,1047,0,1,161,True
4826,-506.0,616,0,1,89,True
4827,-372.0,461,0,1,68,True
4828,-420.0,530,0,1,89,True
4829,-416.0,518,0,1,81,True
4830,-337.0,436,0,1,78,True
4831,-362.0,453,0,1,70,True
4832,-703.0,863,0,1,139,True
4833,-777.0,958,0,1,160,True
4834,-595.0,709,0,1,93,True
4835,-263.0,348,0,1,64,True
4836,-440.0,548,0,1,87,True
4837,-304.0,390,0,1,65,True
4838,-794.0,984,0,1,169,True
4839,-225.0,303,0,1,57,True
4840,-477.0,588,0,1,90,True
4841,-434.0,536,0,1,81,True
4842,-808.0,987,0,1,158,True
4843,-198.0,269,0,1,50,True
4844,-804.0,969,0,1,144,True
4845,-328.0,423,0,1,74,True
4846,-459.0,579,0,1,99,True
4847,-302.0,400,0,1,77,True
4848,-198.0,270,0,1,51,True
4849,-384.0,484,0,1,79,True
4850,-1013.0,1200,0,1,166,True
4851,-586.0,727,0,1,120,True
4852,-457.0,575,0,1,97,True
4853,-875.0,1055,0,1,159,True
4854,-549.0,675,0,1,105,True
4855,-680.0,848,0,1,147,True
4856,-402.0,512,0,1,89,True
4857,-362.0,471,0,1,88,True
4858,-300.0,379,0,1,58,True
4859,-530.0,656,0,1,105,True
4860,-185.0,254,0,1,48,True
4861,-667.0,823,0,1,135,True
4862,-913.0,1090,0,1,156,True
4863,-703.0,878,0,1,154,True
4864,-274.0,356,0,1,61,True
4865,-123.0,179,0,1,35,True
4866,-438.0,545,0,1,86,True
4867,-999.0,1175,0,1,155,True
4868,-573.0,708,0,1,114,True
4869,-277.0,353,0,1,55,True
4870,-442.0,561,0,1,98,True
4871,-527.0,649,0,1,101,True
4872,-823.0,1008,0,1,164,True
4873,-318.0,420,0,1,81,True
4874,-465.0,583,0,1,97,True
4875,-439.0,542,0,1,82,True
4876,-889.0,1077,0,1,167,True
4877,-471.0,601,0,1,109,True
4878,-595.0,720,0,1,104,True
4879,-903.0,1125,0,1,201,True
4880,-807.0,980,0,1,152,True
4881,-274.0,366,0,1,71,True
4882,-333.0,423,0,1,69,True
4883,-642.0,801,0,1,138,True
4884,-832.0,1006,0,1,153,True
4885,-391.0,494,0,1,82,True
4886,-462.0,589,0,1,106,True
4887,-409.0,507,1,1,86,True
4888,-604.0,755,0,1,130,True
4889,-420.0,502,1,1,70,True
4890,-735.0,908,1,1,161,True
4891,-473.0,590,0,1,96,True
4892,-353.0,451,0,1,77,True
4893,-358.0,453,0,1,74,True
4894,-356.0,452,0,1,75,True
4895,-501.0,616,0,1,94,True
4896,-309.0,405,0,1,75,True
4897,-370.0,466,0,1,75,True
4898,-614.0,769,0,1,134,True
4899,-418.0,524,0,1,85,True
4900,-464.0,587,0,1,102,True
4901,-342.0,439,0,1,76,True
4902,-515.0,634,0,1,98,True
4903,-669.0,829,0,1,139,True
4904,-554.0,683,0,1,108,True
4905,-858.0,1045,0,1,166,True
4906,-886.0,1077,0,1,170,True
4907,-462.0,575,0,1,92,True
4908,-465.0,590,0,1,104,True
4909,-745.0,908,0,1,142,True
4910,-469.0,596,0,1,106,True
4911,-680.0,835,0,1,134,True
4912,-450.0,567,0,1,96,True
4913,-309.0,402,0,1,72,True
4914,-722.0,882,0,1,139,True
4915,-490.0,624,0,1,113,True
4916,-805.0,988,1,1,171,True
4917,-389.0,491,0,1,81,True
4918,-509.0,634,0,1,104,True
4919,-742.0,902,0,1,139,True
4920,-743.0,916,0,1,152,True
4921,-259.0,341,0,1,61,True
4922,-475.0,609,0,1,113,True
4923,-504.0,611,0,1,86,True
4924,-1012.0,1199,0,1,166,True
4925,-689.0,849,0,1,139,True
4926,-502.0,629,0,1,106,True
4927,-466.0,592,0,1,105,True
4928,-393.0,494,0,1,80,True
4929,-743.0,919,0,1,155,True
4930,-424.0,532,0,1,87,True
4931,-562.0,688,0,1,105,True
4932,-826.0,1013,0,1,166,True
4933,-709.0,889,0,1,159,True
4934,-800.0,982,0,1,161,True
4935,-439.0,554,0,1,94,True
4936,-304.0,387,0,1,62,True
4937,-737.0,919,0,1,161,True
4938,-419.0,519,1,1,88,True
4939,-133.0,189,0,1,35,True
4940,-971.0,1159,0,1,167,True
4941,-342.0,440,0,1,77,True
4942,-597.0,726,0,1,108,True
4943,-321.0,418,0,1,76,True
4944,-588.0,729,0,1,120,True
4945,-605.0,735,0,1,109,True
4946,-589.0,724,0,1,114,True
4947,-185.0,248,0,1,42,True
4948,-762.0,944,0,1,161,True
4949,-494.0,615,0,1,100,True
4950,-513.0,631,0,1,97,True
4951,-500.0,630,0,1,109,True
4952,-531.0,653,0,1,101,True
4953,-772.0,948,0,1,155,True
4954,-604.0,720,0,1,95,True
4955,-418.0,524,0,1,85,True
4956,-298.0,381,0,1,62,True
4957,-517.0,637,0,1,99,True
4958,-354.0,446,0,1,71,True
4959,-697.0,855,0,1,137,True
4960,-349.0,452,0,1,82,True
4961,-740.0,914,0,1,153,True
4962,-536.0,646,0,1,89,True
4963,-895.0,1086,0,1,170,True
4964,-1022.0,1232,0,1,189,True
4965,-773.0,940,0,1,146,True
4966,-807.0,975,0,1,147,True
4967,-110.0,161,0,1,30,True
4968,-736.0,913,0,1,156,True
4969,-396.0,513,0,1,96,True
4970,-767.0,935,0,1,147,True
4971,-502.0,617,0,1,94,True
4972,-703.0,869,0,1,145,True
4973,-349.0,450,0,1,80,True
4974,-169.0,234,0,1,44,True
4975,-782.0,961,0,1,158,True
4976,-435.0,538,0,1,82,True
4977,-1008.0,1172,1,1,152,True
4978,-338.0,438,0,1,79,True
4979,-596.0,722,0,1,105,True
4980,-755.0,913,1,1,146,True
4981,-290.0,372,0,1,61,True
4982,-442.0,552,0,1,89,True
4983,-419.0,525,0,1,85,True
4984,-478.0,599,0,1,100,True
4985,-392.0,480,0,1,67,True
4986,-850.0,1042,0,1,171,True
4987,-797.0,981,0,1,163,True
4988,-503.0,628,0,1,104,True
4989,-880.0,1064,0,1,163,True
4990,-512.0,645,0,1,112,True
4991,-470.0,599,0,1,108,True
4992,-461.0,578,0,1,96,True
4993,-377.0,473,0,1,75,True
4994,-490.0,616,0,1,105,True
4995,-415.0,534,0,1,98,True
4996,-538.0,656,1,1,106,True
4997,-386.0,484,0,1,77,True
4998,-1150.0,1360,0,1,189,True
4999,-376.0,485,0,1,88,True
5000,-379.0,495,0,1,95,True
5001,-638.0,794,0,1,135,True
5002,-461.0,588,0,1,106,True
5003,-345.0,439,0,1,73,True
5004,-405.0,499,0,1,73,True
5005,-495.0,619,0,1,103,True
5006,-522.0,642,0,1,99,True
5007,-377.0,473,0,1,75,True
5008,-544.0,694,0,1,129,True
5009,-144.0,193,0,1,28,True
5010,-767.0,922,0,1,134,True
5011,-470.0,584,0,1,93,True
5012,-545.0,656,0,1,90,True
5013,-144.0,202,0,1,37,True
5014,-575.0,705,0,1,109,True
5015,-323.0,423,0,1,79,True
5016,-646.0,798,0,1,131,True
5017,-331.0,426,0,1,74,True
5018,-715.0,896,0,1,160,True
5019,-381.0,477,0,1,75,True
5020,-781.0,949,0,1,147,True
5021,-265.0,341,0,1,55,True
5022,-705.0,840,0,1,114,True
5023,-614.0,759,0,1,124,True
5024,-320.0,412,0,1,71,True
5025,-371.0,474,0,1,82,True
5026,-809.0,984,0,1,154,True
5027,-343.0,432,0,1,68,True
5028,-305.0,413,0,1,87,True
5029,-810.0,988,1,1,166,True
5030,-376.0,479,0,1,82,True
5031,-255.0,332,0,1,56,True
5032,-399.0,505,0,1,85,True
5033,-807.0,992,0,1,164,True
5034,-750.0,922,0,1,151,True
5035,-428.0,503,3,1,81,True
5036,-615.0,740,0,1,104,True
5037,-374.0,489,0,1,94,True
5038,-797.0,981,0,1,163,True
5039,-420.0,523,0,1,82,True
5040,-803.0,983,0,1,159,True
5041,-488.0,605,0,1,96,True
5042,-484.0,595,0,1,90,True
5043,-395.0,516,0,1,100,True
5044,-460.0,575,0,1,94,True
5045,-762.0,923,0,1,140,True
5046,-292.0,376,0,1,63,True
5047,-1033.0,1199,3,1,172,True
5048,-333.0,427,0,1,73,True
5049,-170.0,229,0,1,38,True
5050,-272.0,355,0,1,62,True
5051,-418.0,515,0,1,76,True
5052,-839.0,1011,0,1,151,True
5053,-685.0,850,0,1,144,True
5054,-206.0,275,0,1,48,True
5055,-834.0,1016,0,1,161,True
5056,-840.0,1021,0,1,160,True
5057,-469.0,594,0,1,104,True
5058,-277.0,357,0,1,59,True
5059,-362.0,455,0,1,72,True
5060,-389.0,500,0,1,90,True
5061,-944.0,1125,0,1,160,True
5062,-938.0,1123,0,1,164,True
5063,-296.0,387,0,1,70,True
5064,-320.0,403,0,1,62,True
5065,-312.0,398,0,1,65,True
5066,-753.0,920,0,1,146,True
5067,-530.0,665,0,1,114,True
5068,-412.0,536,0,1,103,True
5069,-972.0,1171,0,1,178,True
5070,-388.0,498,0,1,89,True
5071,-467.0,583,0,1,95,True
5072,-663.0,821,0,1,137,True
5073,-435.0,541,0,1,85,True
5074,-148.0,207,0,1,38,True
5075,-472.0,573,0,1,80,True
5076,-365.0,472,0,1,86,True
5077,-398.0,522,0,1,103,True
5078,-477.0,601,0,1,103,True
5079,-462.0,572,0,1,89,True
5080,-382.0,486,0,1,83,True
5081,-473.0,585,0,1,91,True
5082,-671.0,834,0,1,142,True
5083,-457.0,570,0,1,92,True
5084,-393.0,489,0,1,75,True
5085,-524.0,666,0,1,121,True
5086,-450.0,578,0,1,107,True
5087,-411.0,511,0,1,79,True
5088,-528.0,652,0,1,103,True
5089,-1203.0,1405,0,1,181,True
5090,-704.0,871,0,1,146,True
5091,-606.0,720,0,1,93,True
5092,-919.0,1096,0,1,156,True
5093,-598.0,725,0,1,106,True
5094,-360.0,460,0,1,79,True
5095,-249.0,329,0,1,59,True
5096,-453.0,572,0,1,98,True
5097,-275.0,371,0,1,75,True
5098,-635.0,796,0,1,140,True
5099,-612.0,759,0,1,126,True
5100,-211.0,285,0,1,53,True
5101,-850.0,1041,0,1,170,True
5102,-287.0,381,0,1,73,True
5103,-439.0,556,0,1,96,True
5104,-694.0,865,0,1,150,True
5105,-131.0,181,0,1,29,True
5106,-669.0,819,0,1,129,True
5107,-732.0,889,0,1,136,True
5108,-319.0,411,0,1,71,True
5109,-461.0,587,0,1,105,True
5110,-507.0,629,0,1,101,True
5111,-807.0,987,0,1,159,True
5112,-776.0,952,0,1,155,True
5113,-470.0,589,0,1,98,True
5114,-559.0,683,0,1,103,True
5115,-666.0,805,0,1,118,True
5116,-400.0,517,0,1,96,True
5117,-454.0,574,0,1,99,True
5118,-956.0,1145,0,1,168,True
5119,-539.0,669,0,1,109,True
5120,-731.0,902,0,1,150,True
5121,-437.0,557,0,1,99,True
5122,-786.0,965,0,1,158,True
5123,-795.0,974,0,1,158,True
5124,-415.0,511,0,1,75,True
5125,-858.0,1037,0,1,158,True
5126,-405.0,501,0,1,75,True
5127,-285.0,380,0,1,74,True
5128,-313.0,394,0,1,60,True
5129,-418.0,527,0,1,88,True
5130,-764.0,946,0,1,161,True
5131,-699.0,861,0,1,141,True
5132,-779.0,959,0,1,159,True
5133,-405.0,493,1,1,76,True
5134,-702.0,859,0,1,136,True
5135,-492.0,624,0,1,111,True
5136,-807.0,1001,0,1,173,True
5137,-630.0,787,0,1,136,True
5138,-776.0,948,0,1,151,True
5139,-991.0,1168,1,1,165,True
5140,-154.0,215,0,1,40,True
5141,-473.0,597,0,1,103,True
5142,-292.0,383,0,1,70,True
5143,-630.0,757,0,1,106,True
5144,-423.0,546,0,1,102,True
5145,-750.0,926,0,1,155,True
5146,-493.0,621,0,1,107,True
5147,-565.0,694,0,1,108,True
5148,-563.0,690,0,1,106,True
5149,-383.0,484,0,1,80,True
5150,-434.0,527,0,1,72,True
5151,-931.0,1103,1,1,160,True
5152,-531.0,652,1,1,109,True
5153,-965.0,1158,0,1,172,True
5154,-259.0,346,0,1,66,True
5155,-1182.0,1381,0,1,178,True
5156,-751.0,925,0,1,153,True
5157,-414.0,520,1,1,94,True
5158,-871.0,1062,0,1,170,True
5159,-476.0,579,0,1,82,True
5160,-681.0,842,0,1,140,True
5161,-831.0,971,1,1,128,True
5162,-516.0,621,0,1,84,True
5163,-877.0,1062,0,1,164,True
5164,-841.0,1012,0,1,150,True
5165,-1121.0,1362,0,1,220,True
5166,-255.0,329,0,1,53,True
5167,-404.0,512,0,1,87,True
5168,-868.0,1050,0,1,161,True
5169,-510.0,631,0,1,100,True
5170,-482.0,606,0,1,103,True
5171,-362.0,448,0,1,65,True
5172,-558.0,687,0,1,108,True
5173,-629.0,780,0,1,130,True
5174,-887.0,1065,1,1,166,True
5175,-481.0,581,1,1,88,True
5176,-547.0,671,1,1,112,True
5177,-255.0,335,0,1,59,True
5178,-880.0,1070,0,1,169,True
5179,-363.0,467,0,1,83,True
5180,-734.0,902,0,1,147,True
5181,-394.0,502,0,1,87,True
5182,-791.0,958,0,1,146,True
5183,-995.0,1195,0,1,179,True
5184,-1269.0,1496,1,1,215,True
5185,-442.0,557,0,1,94,True
5186,-406.0,503,0,1,76,True
5187,-1071.0,1262,0,1,170,True
5188,-591.0,756,0,1,144,True
5189,-533.0,644,1,1,99,True
5190,-589.0,708,0,1,98,True
5191,-854.0,1034,0,1,159,True
5192,-534.0,650,0,1,95,True
5193,-369.0,463,0,1,73,True
5194,-441.0,541,0,1,79,True
5195,-607.0,734,0,1,106,True
5196,-670.0,832,0,1,141,True
5197,-649.0,810,0,1,140,True
5198,-428.0,547,0,1,98,True
5199,-308.0,396,0,1,67,True
5200,-264.0,347,0,1,62,True
5201,-782.0,938,0,1,135,True
5202,-602.0,747,0,1,124,True
5203,-809.0,993,0,1,163,True
5204,-401.0,506,0,1,84,True
5205,-727.0,901,0,1,153,True
5206,-536.0,661,1,1,113,True
5207,-392.0,506,0,1,93,True
5208,-1242.0,1489,0,1,226,True
5209,-445.0,562,0,1,96,True
5210,-577.0,715,0,1,117,True
5211,-299.0,389,0,1,69,True
5212,-471.0,583,0,1,91,True
5213,-885.0,1090,0,1,184,True
5214,-446.0,538,0,1,71,True
5215,-524.0,651,0,1,106,True
5216,-551.0,673,0,1,101,True
5217,-324.0,418,0,1,73,True
5218,-578.0,707,0,1,108,True
5219,-477.0,605,0,1,107,True
5220,-399.0,483,0,1,63,True
5221,-503.0,612,0,1,88,True
5222,-279.0,374,0,1,74,True
5223,-428.0,536,0,1,87,True
5224,-477.0,595,0,1,97,True
5225,-402.0,508,0,1,85,True
5226,-599.0,729,0,1,109,True
5227,-1142.0,1352,0,1,189,True
5228,-251.0,332,0,1,60,True
5229,-873.0,1052,0,1,158,True
5230,-957.0,1136,0,1,158,True
5231,-800.0,969,0,1,148,True
5232,-357.0,465,0,1,87,True
5233,-497.0,635,0,1,117,True
5234,-442.0,568,0,1,105,True
5235,-825.0,1005,0,1,159,True
5236,-780.0,954,0,1,153,True
5237,-766.0,951,0,1,164,True
5238,-751.0,923,0,1,151,True
5239,-812.0,998,0,1,165,True
5240,-112.0,158,0,1,25,True
5241,-1009.0,1216,0,1,186,True
5242,-840.0,1012,0,1,151,True
5243,-442.0,568,0,1,105,True
5244,-822.0,1000,0,1,157,True
5245,-868.0,1044,0,1,155,True
5246,-653.0,810,0,1,136,True
5247,-824.0,997,0,1,152,True
5248,-531.0,661,1,1,118,True
5249,-279.0,363,0,1,63,True
5250,-542.0,663,0,1,100,True
5251,-398.0,506,0,1,87,True
5252,-376.0,478,0,1,81,True
5253,-484.0,605,0,1,100,True
5254,-367.0,458,0,1,70,True
5255,-375.0,456,0,1,60,True
5256,-517.0,626,0,1,88,True
5257,-617.0,760,0,1,122,True
5258,-1213.0,1411,0,1,177,True
5259,-466.0,582,1,1,104,True
5260,-372.0,479,0,1,86,True
5261,-436.0,555,0,1,98,True
5262,-412.0,528,0,1,95,True
5263,-624.0,750,0,1,105,True
5264,-318.0,399,0,1,60,True
5265,-921.0,1105,0,1,163,True
5266,-451.0,553,0,1,81,True
5267,-761.0,927,0,1,145,True
5268,-769.0,924,1,1,143,True
5269,-523.0,628,1,1,93,True
5270,-751.0,910,0,1,138,True
5271,-762.0,947,0,1,164,True
5272,-469.0,579,0,1,89,True
5273,-426.0,542,0,1,95,True
5274,-352.0,458,0,1,85,True
5275,-322.0,408,0,1,65,True
5276,-337.0,443,0,1,85,True
5277,-395.0,512,0,1,96,True
5278,-1058.0,1248,0,1,169,True
5279,-353.0,439,0,1,65,True
5280,-602.0,756,0,1,133,True
5281,-753.0,931,0,1,157,True
5282,-375.0,481,0,1,85,True
5283,-1008.0,1184,1,1,164,True
5284,-807.0,994,0,1,166,True
5285,-325.0,419,0,1,73,True
5286,-446.0,557,0,1,90,True
5287,-376.0,480,0,1,83,True
5288,-779.0,958,0,1,158,True
5289,-425.0,532,0,1,86,True
5290,-758.0,939,0,1,160,True
5291,-521.0,644,0,1,102,True
5292,-877.0,1066,0,1,168,True
5293,-283.0,359,1,1,64,True
5294,-483.0,593,0,1,89,True
5295,-758.0,937,0,1,158,True
5296,-253.0,339,0,1,65,True
5297,-837.0,1016,0,1,158,True
5298,-611.0,781,0,1,149,True
5299,-407.0,507,0,1,79,True
5300,-588.0,721,0,1,112,True
5301,-414.0,521,0,1,86,True
5302,-381.0,483,0,1,81,True
5303,-784.0,960,0,1,155,True
5304,-782.0,964,0,1,161,True
5305,-790.0,971,0,1,160,True
5306,-414.0,517,0,1,82,True
5307,-547.0,702,0,1,134,True
5308,-523.0,650,0,1,106,True
5309,-662.0,813,0,1,130,True
5310,-805.0,989,0,1,163,True
5311,-819.0,999,1,1,168,True
5312,-1027.0,1212,1,1,173,True
5313,-529.0,655,0,1,105,True
5314,-486.0,607,0,1,100,True
5315,-844.0,1026,0,1,161,True
5316,-809.0,995,0,1,165,True
5317,-680.0,832,0,1,131,True
5318,-471.0,571,0,1,79,True
5319,-264.0,343,0,1,58,True
5320,-503.0,641,0,1,117,True
5321,-660.0,794,2,1,131,True
5322,-575.0,707,0,1,111,True
5323,-185.0,244,0,1,38,True
5324,-925.0,1114,0,1,168,True
5325,-593.0,735,0,1,121,True
5326,-959.0,1149,0,1,169,True
5327,-464.0,584,0,1,99,True
5328,-534.0,659,0,1,104,True
5329,-310.0,391,0,1,60,True
5330,-1183.0,1425,0,1,221,True
5331,-415.0,506,0,1,70,True
5332,-1237.0,1484,0,1,226,True
5333,-807.0,987,0,1,159,True
5334,-469.0,583,0,1,93,True
5335,-485.0,597,0,1,91,True
5336,-560.0,687,0,1,106,True
5337,-482.0,576,0,1,73,True
5338,-445.0,552,0,1,86,True
5339,-423.0,545,0,1,101,True
5340,-187.0,250,0,1,42,True
5341,-583.0,709,0,1,105,True
5342,-103.0,151,0,1,27,True
5343,-550.0,684,0,1,113,True
5344,-756.0,942,0,1,165,True
5345,-435.0,542,0,1,86,True
5346,-499.0,654,0,1,134,True
5347,-916.0,1093,0,1,156,True
5348,-815.0,999,0,1,163,True
5349,-343.0,452,0,1,88,True
5350,-326.0,411,0,1,64,True
5351,-722.0,899,0,1,156,True
5352,-779.0,968,0,1,168,True
5353,-1047.0,1235,0,1,167,True
5354,-589.0,724,0,1,114,True
5355,-151.0,202,0,1,30,True
5356,-340.0,446,0,1,85,True
5357,-469.0,576,0,1,86,True
5358,-210.0,285,0,1,54,True
5359,-390.0,503,0,1,92,True
5360,-184.0,254,0,1,49,True
5361,-818.0,999,0,1,160,True
5362,-339.0,435,0,1,75,True
5363,-178.0,241,0,1,42,True
5364,-487.0,612,0,1,104,True
5365,-151.0,211,0,1,39,True
5366,-648.0,817,0,1,148,True
5367,-458.0,568,0,1,89,True
5368,-882.0,1055,0,1,152,True
5369,-329.0,435,0,1,85,True
5370,-886.0,1059,0,1,152,True
5371,-257.0,343,0,1,65,True
5372,-595.0,738,0,1,122,True
5373,-629.0,771,0,1,121,True
5374,-252.0,334,0,1,61,True
5375,-396.0,500,0,1,83,True
5376,-1280.0,1500,0,0,220,False
5377,-980.0,1168,0,1,167,True
5378,-570.0,698,0,1,107,True
5379,-453.0,579,0,1,105,True
5380,-846.0,1024,1,1,166,True
5381,-240.0,322,0,1,61,True
5382,-364.0,469,0,1,84,True
5383,-467.0,570,0,1,82,True
5384,-464.0,592,0,1,107,True
5385,-168.0,232,0,1,43,True
5386,-814.0,998,0,1,163,True
5387,-534.0,647,0,1,92,True
5388,-347.0,426,0,1,58,True
5389,-215.0,296,0,1,60,True
5390,-634.0,790,0,1,135,True
5391,-298.0,385,0,1,66,True
5392,-582.0,718,0,1,115,True
5393,-420.0,530,0,1,89,True
5394,-769.0,948,0,1,158,True
5395,-370.0,467,0,1,76,True
5396,-408.0,509,0,1,80,True
5397,-794.0,977,0,1,162,True
5398,-511.0,615,0,1,83,True
5399,-558.0,677,0,1,98,True
5400,-155.0,215,0,1,39,True
5401,-311.0,402,0,1,70,True
5402,-401.0,497,0,1,75,True
5403,-595.0,724,0,1,108,True
5404,-842.0,1011,0,1,148,True
