Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
4836,-308.0,395,1,1,75,True
4837,-461.0,575,0,1,93,True
4838,-977.0,1183,0,1,185,True
4839,-286.0,377,0,1,70,True
4840,-566.0,688,0,1,101,True
4841,-321.0,422,0,1,80,True
4842,-318.0,416,0,1,77,True
4843,-446.0,554,0,1,87,True
4844,-732.0,894,0,1,141,True
4845,-357.0,463,0,1,85,True
4846,-668.0,823,1,1,143,True
4847,-389.0,491,0,1,81,True
4848,-270.0,368,0,1,77,True
4849,-401.0,505,0,1,83,True
4850,-599.0,734,0,1,114,True
4851,-182.0,246,0,1,43,True
4852,-308.0,405,0,1,76,True
4853,-535.0,666,0,1,110,True
4854,-638.0,793,0,1,134,True
4855,-898.0,1089,0,1,170,True
4856,-311.0,391,0,1,59,True
4857,-521.0,640,0,1,98,True
4858,-501.0,620,0,1,98,True
4859,-474.0,579,0,1,84,True
4860,-246.0,336,0,1,69,True
4861,-316.0,413,0,1,76,True
4862,-1065.0,1248,1,1,171,True
4863,-407.0,530,0,1,102,True
4864,-234.0,324,0,1,69,True
4865,-441.0,548,0,1,86,True
4866,-254.0,336,0,1,61,True
4867,-921.0,1096,0,1,154,True
4868,-634.0,767,0,1,112,True
4869,-484.0,598,0,1,93,True
4870,-396.0,494,0,1,77,True
4871,-435.0,557,0,1,101,True
4872,-704.0,847,0,1,122,True
4873,-943.0,1133,0,1,169,True
4874,-272.0,354,0,1,61,True
4875,-304.0,399,0,1,74,True
4876,-851.0,1034,0,1,162,True
4877,-123.0,176,0,1,32,True
4878,-344.0,448,0,1,83,True
4879,-892.0,1075,1,1,171,True
4880,-734.0,899,0,1,144,True
4881,-149.0,208,0,1,38,True
4882,-121.0,179,0,1,37,True
4883,-817.0,981,1,1,152,True
4884,-934.0,1113,0,1,158,True
4885,-832.0,995,0,1,142,True
4886,-745.0,923,0,1,157,True
4887,-455.0,568,0,1,92,True
4888,-486.0,610,0,1,103,True
4889,-314.0,414,0,1,79,True
4890,-565.0,708,0,1,122,True
4891,-883.0,1069,0,1,165,True
4892,-219.0,298,0,1,58,True
4893,-566.0,693,0,1,106,True
4894,-198.0,266,0,1,47,True
4895,-564.0,702,0,1,117,True
4896,-1208.0,1443,0,1,214,True
4897,-357.0,469,0,1,91,True
4898,-809.0,990,0,1,160,True
4899,-1285.0,1500,0,0,215,False
4900,-629.0,767,0,1,117,True
4901,-147.0,209,0,1,41,True
4902,-938.0,1118,0,1,159,True
4903,-606.0,742,0,1,115,True
4904,-769.0,942,0,1,152,True
4905,-478.0,581,0,1,82,True
4906,-1275.0,1500,0,0,225,False
4907,-122.0,172,0,1,29,True
4908,-524.0,655,0,1,110,True
4909,-797.0,971,0,1,153,True
4910,-515.0,638,0,1,102,True
4911,-818.0,1000,0,1,161,True
4912,-419.0,532,0,1,92,True
4913,-696.0,863,0,1,146,True
4914,-678.0,823,0,1,124,True
4915,-1180.0,1374,0,1,173,True
4916,-719.0,892,0,1,152,True
4917,-375.0,475,0,1,79,True
4918,-842.0,1021,0,1,158,True
4919,-570.0,706,0,1,115,True
4920,-469.0,588,0,1,98,True
4921,-472.0,584,0,1,91,True
4922,-939.0,1116,0,1,156,True
4923,-394.0,498,0,1,83,True
4924,-1022.0,1201,0,1,158,True
4925,-852.0,1031,0,1,158,True
4926,-1059.0,1297,0,1,217,True
4927,-877.0,1055,0,1,157,True
4928,-904.0,1088,0,1,163,True
4929,-764.0,944,0,1,159,True
4930,-418.0,508,0,1,69,True
4931,-1064.0,1251,0,1,166,True
4932,-844.0,1022,0,1,157,True
4933,-495.0,595,0,1,79,True
4934,-703.0,877,0,1,153,True
4935,-560.0,659,1,1,87,True
4936,-231.0,304,0,1,52,True
4937,-618.0,769,0,1,130,True
4938,-435.0,555,0,1,99,True
4939,-135.0,189,0,1,33,True
4940,-547.0,677,1,1,118,True
4941,-734.0,903,0,1,148,True
4942,-863.0,1050,0,1,166,True
4943,-223.0,299,0,1,55,True
4944,-852.0,1032,0,1,159,True
4945,-902.0,1084,0,1,161,True
4946,-532.0,663,0,1,110,True
4947,-645.0,758,0,1,92,True
4948,-557.0,705,0,1,127,True
4949,-474.0,603,0,1,108,True
4950,-324.0,414,0,1,69,True
4951,-298.0,396,0,1,77,True
4952,-603.0,741,0,1,117,True
4953,-411.0,522,0,1,90,True
4954,-635.0,759,0,1,103,True
4955,-394.0,488,0,1,73,True
4956,-209.0,285,0,1,55,True
4957,-448.0,583,0,1,114,True
4958,-1117.0,1336,0,1,198,True
4959,-426.0,523,0,1,76,True
4960,-433.0,534,0,1,80,True
4961,-805.0,988,0,1,162,True
4962,-502.0,617,0,1,94,True
4963,-849.0,1033,0,1,163,True
4964,-426.0,552,0,1,105,True
4965,-796.0,979,0,1,162,True
4966,-780.0,952,0,1,151,True
4967,-164.0,231,0,1,46,True
4968,-601.0,733,0,1,111,True
4969,-289.0,373,0,1,63,True
4970,-518.0,642,0,1,103,True
4971,-831.0,1003,0,1,151,True
4972,-437.0,558,0,1,100,True
4973,-446.0,557,0,1,90,True
4974,-289.0,375,0,1,65,True
4975,-482.0,605,0,1,102,True
4976,-423.0,534,0,1,90,True
4977,-853.0,1043,0,1,169,True
4978,-462.0,577,0,1,94,True
4979,-463.0,589,0,1,105,True
4980,-268.0,354,0,1,65,True
4981,-1008.0,1205,0,1,176,True
4982,-459.0,575,0,1,95,True
4983,-345.0,452,0,1,86,True
4984,-369.0,480,0,1,90,True
4985,-434.0,539,0,1,84,True
4986,-969.0,1154,0,1,164,True
4987,-402.0,498,0,1,75,True
4988,-531.0,656,0,1,104,True
4989,-662.0,821,0,1,138,True
4990,-849.0,1017,0,1,147,True
4991,-1128.0,1363,0,1,214,True
4992,-353.0,447,0,1,73,True
4993,-506.0,614,0,1,87,True
4994,-1019.0,1209,0,1,169,True
4995,-386.0,493,0,1,86,True
4996,-558.0,670,1,1,100,True
4997,-423.0,524,0,1,80,True
4998,-718.0,874,0,1,135,True
4999,-800.0,967,0,1,146,True
5000,-515.0,631,0,1,95,True
5001,-990.0,1177,0,1,166,True
5002,-840.0,1025,0,1,164,True
5003,-240.0,324,0,1,63,True
5004,-149.0,218,0,1,48,True
5005,-870.0,1034,1,1,152,True
5006,-361.0,477,0,1,95,True
5007,-376.0,483,0,1,86,True
5008,-621.0,767,0,1,125,True
5009,-258.0,341,0,1,62,True
5010,-1091.0,1280,1,1,177,True
5011,-472.0,560,0,1,67,True
5012,-340.0,444,0,1,83,True
5013,-184.0,253,0,1,48,True
5014,-571.0,721,0,1,129,True
5015,-839.0,1010,0,1,150,True
5016,-1009.0,1203,1,1,182,True
5017,-374.0,473,0,1,78,True
5018,-707.0,873,0,1,145,True
5019,-389.0,505,0,1,95,True
5020,-764.0,935,0,1,150,True
5021,-295.0,390,0,1,74,True
5022,-569.0,715,0,1,125,True
5023,-799.0,969,0,1,149,True
5024,-192.0,263,0,1,50,True
5025,-468.0,588,0,1,99,True
5026,-610.0,766,0,1,135,True
5027,-490.0,598,0,1,87,True
5028,-219.0,290,0,1,50,True
5029,-393.0,465,1,1,60,True
5030,-453.0,563,0,1,89,True
5031,-404.0,516,0,1,91,True
5032,-543.0,657,0,1,93,True
5033,-753.0,912,0,1,138,True
5034,-848.0,1042,0,1,173,True
5035,-420.0,516,0,1,75,True
5036,-922.0,1108,0,1,165,True
5037,-1153.0,1383,1,1,218,True
5038,-640.0,777,0,1,116,True
5039,-475.0,580,1,1,93,True
5040,-653.0,807,0,1,133,True
5041,-477.0,599,0,1,101,True
5042,-483.0,606,0,1,102,True
5043,-901.0,1076,1,1,163,True
5044,-379.0,486,0,1,86,True
5045,-766.0,945,0,1,158,True
5046,-290.0,378,0,1,67,True
5047,-717.0,882,0,1,144,True
5048,-68.0,106,0,1,17,True
5049,-283.0,366,0,1,62,True
5050,-333.0,436,0,1,82,True
5051,-368.0,472,0,1,83,True
5052,-784.0,961,0,1,156,True
5053,-894.0,1070,0,1,155,True
5054,-206.0,279,0,1,52,True
5055,-713.0,884,0,1,150,True
5056,-295.0,389,0,1,73,True
5057,-343.0,446,0,1,82,True
5058,-285.0,369,0,1,63,True
5059,-364.0,460,0,1,75,True
5060,-278.0,372,0,1,73,True
5061,-629.0,780,0,1,130,True
5062,-381.0,497,0,1,95,True
5063,-379.0,497,0,1,97,True
5064,-971.0,1156,0,1,164,True
5065,-792.0,969,0,1,156,True
5066,-353.0,461,0,1,87,True
5067,-802.0,980,0,1,157,True
5068,-864.0,1053,0,1,168,True
5069,-572.0,721,0,1,128,True
5070,-359.0,468,0,1,88,True
5071,-503.0,616,0,1,92,True
5072,-287.0,373,0,1,65,True
5073,-417.0,532,0,1,94,True
5074,-159.0,222,0,1,42,True
5075,-271.0,358,0,1,66,True
5076,-447.0,570,0,1,102,True
5077,-748.0,916,0,1,147,True
5078,-1207.0,1456,0,1,228,True
5079,-423.0,532,0,1,88,True
5080,-356.0,450,0,1,73,True
5081,-165.0,223,0,1,37,True
5082,-487.0,596,0,1,88,True
5083,-295.0,390,0,1,74,True
5084,-318.0,403,0,1,64,True
5085,-382.0,484,0,1,81,True
5086,-996.0,1182,0,1,165,True
5087,-473.0,582,0,1,88,True
5088,-807.0,982,0,1,154,True
5089,-889.0,1069,0,1,159,True
5090,-284.0,387,0,1,82,True
5091,-396.0,488,0,1,71,True
5092,-1013.0,1191,1,1,166,True
5093,-885.0,1072,0,1,166,True
5094,-452.0,568,0,1,95,True
5095,-308.0,393,0,1,64,True
5096,-517.0,631,0,1,93,True
5097,-454.0,561,0,1,86,True
5098,-661.0,823,0,1,141,True
5099,-894.0,1080,0,1,165,True
5100,-355.0,439,0,1,63,True
5101,-538.0,660,0,1,101,True
5102,-429.0,541,0,1,91,True
5103,-540.0,654,0,1,93,True
5104,-889.0,1073,0,1,163,True
5105,-149.0,204,0,1,34,True
5106,-1011.0,1205,0,1,173,True
5107,-700.0,854,0,1,133,True
5108,-328.0,436,0,1,87,True
5109,-414.0,537,0,1,102,True
5110,-367.0,485,0,1,97,True
5111,-1202.0,1442,0,1,219,True
5112,-866.0,1051,1,1,173,True
5113,-364.0,453,0,1,68,True
5114,-542.0,672,0,1,109,True
5115,-690.0,860,0,1,149,True
5116,-338.0,443,0,1,84,True
5117,-504.0,631,0,1,106,True
5118,-786.0,967,0,1,160,True
5119,-660.0,833,0,1,152,True
5120,-815.0,1000,0,1,164,True
5121,-1092.0,1277,1,1,173,True
5122,-702.0,875,0,1,152,True
5123,-1097.0,1337,0,1,219,True
5124,-790.0,971,0,1,160,True
5125,-434.0,525,1,1,79,True
5126,-443.0,545,0,1,81,True
5127,-258.0,341,0,1,62,True
5128,-426.0,546,0,1,99,True
5129,-916.0,1111,0,1,174,True
5130,-1034.0,1222,1,1,176,True
5131,-461.0,562,0,1,80,True
5132,-808.0,990,0,1,161,True
5133,-519.0,642,0,1,102,True
5134,-762.0,936,0,1,153,True
5135,-972.0,1155,0,1,162,True
5136,-546.0,674,0,1,107,True
5137,-743.0,924,0,1,160,True
5138,-656.0,801,0,1,124,True
5139,-552.0,667,0,1,94,True
5140,-379.0,486,0,1,86,True
5141,-549.0,681,0,1,111,True
5142,-255.0,350,0,1,74,True
5143,-930.0,1124,0,1,173,True
5144,-846.0,1039,0,1,172,True
5145,-197.0,268,0,1,50,True
5146,-514.0,648,0,1,113,True
5147,-414.0,533,0,1,98,True
5148,-638.0,803,0,1,144,True
5149,-332.0,428,0,1,75,True
5150,-464.0,579,0,1,94,True
5151,-720.0,856,0,1,115,True
5152,-705.0,863,0,1,137,True
5153,-1289.0,1500,0,0,211,False
5154,-216.0,292,0,1,55,True
5155,-828.0,1004,2,1,173,True
5156,-438.0,540,0,1,81,True
5157,-662.0,827,0,1,144,True
5158,-1282.0,1500,0,0,218,False
5159,-457.0,551,0,1,73,True
5160,-848.0,1034,0,1,165,True
5161,-276.0,364,0,1,67,True
5162,-507.0,635,0,1,107,True
5163,-865.0,1037,0,1,151,True
5164,-556.0,670,0,1,93,True
5165,-405.0,522,0,1,96,True
5166,-455.0,564,0,1,88,True
5167,-372.0,485,0,1,92,True
5168,-671.0,830,0,1,138,True
5169,-625.0,773,0,1,127,True
5170,-972.0,1156,0,1,163,True
5171,-466.0,574,0,1,87,True
5172,-894.0,1061,1,1,155,True
5173,-774.0,954,0,1,159,True
5174,-690.0,867,0,1,156,True
5175,-156.0,210,0,1,33,True
5176,-346.0,449,0,1,82,True
5177,-298.0,388,0,1,69,True
5178,-616.0,759,0,1,122,True
5179,-302.0,398,0,1,75,True
5180,-1046.0,1286,0,1,219,True
5181,-554.0,672,0,1,97,True
5182,-1284.0,1500,0,0,216,False
5183,-885.0,1066,0,1,160,True
5184,-470.0,596,0,1,105,True
5185,-403.0,516,0,1,92,True
5186,-480.0,588,0,1,87,True
5187,-565.0,701,0,1,115,True
5188,-670.0,840,0,1,149,True
5189,-693.0,868,0,1,154,True
5190,-482.0,592,0,1,89,True
5191,-430.0,526,0,1,75,True
5192,-413.0,526,0,1,92,True
5193,-318.0,413,0,1,74,True
5194,-414.0,506,0,1,71,True
5195,-573.0,704,0,1,110,True
5196,-787.0,966,0,1,158,True
5197,-412.0,524,0,1,91,True
5198,-496.0,624,0,1,107,True
5199,-787.0,957,0,1,149,True
5200,-360.0,463,0,1,82,True
5201,-816.0,996,0,1,159,True
5202,-474.0,597,0,1,102,True
5203,-786.0,969,0,1,162,True
5204,-339.0,443,0,1,83,True
5205,-866.0,1048,0,1,161,True
5206,-767.0,949,0,1,161,True
5207,-279.0,371,0,1,71,True
5208,-427.0,548,0,1,100,True
5209,-217.0,292,0,1,54,True
5210,-797.0,982,0,1,164,True
5211,-254.0,340,0,1,65,True
5212,-622.0,779,0,1,136,True
5213,-402.0,507,0,1,84,True
5214,-476.0,594,0,1,97,True
5215,-656.0,809,0,1,132,True
5216,-535.0,660,0,1,104,True
5217,-448.0,554,1,1,94,True
5218,-855.0,1041,0,1,165,True
5219,-764.0,950,0,1,165,True
5220,-545.0,668,0,1,102,True
5221,-478.0,574,0,1,75,True
5222,-400.0,513,0,1,92,True
5223,-349.0,450,0,1,80,True
5224,-810.0,991,0,1,160,True
5225,-406.0,503,0,1,76,True
5226,-406.0,518,0,1,91,True
5227,-431.0,536,0,1,84,True
5228,-215.0,288,0,1,52,True
5229,-1211.0,1432,0,1,200,True
5230,-810.0,987,0,1,156,True
5231,-670.0,823,0,1,132,True
5232,-501.0,612,0,1,90,True
5233,-460.0,586,0,1,105,True
5234,-967.0,1120,2,1,150,True
5235,-849.0,1029,0,1,159,True
5236,-526.0,649,0,1,102,True
5237,-355.0,451,0,1,75,True
5238,-711.0,872,0,1,140,True
5239,-314.0,427,0,1,92,True
5240,-311.0,400,0,1,68,True
5241,-1019.0,1211,0,1,171,True
5242,-958.0,1145,0,1,166,True
5243,-730.0,907,0,1,156,True
5244,-777.0,949,0,1,151,True
5245,-1071.0,1309,0,1,217,True
5246,-867.0,1049,0,1,161,True
5247,-666.0,844,0,1,157,True
5248,-1272.0,1500,0,0,228,False
5249,-184.0,256,0,1,51,True
5250,-385.0,502,0,1,96,True
5251,-1259.0,1494,0,1,214,True
5252,-477.0,583,0,1,85,True
5253,-486.0,605,0,1,98,True
5254,-763.0,948,0,1,164,True
5255,-253.0,333,0,1,59,True
5256,-461.0,586,0,1,104,True
5257,-728.0,887,0,1,138,True
5258,-548.0,671,0,1,102,True
5259,-472.0,572,0,1,79,True
5260,-369.0,479,0,1,89,True
5261,-527.0,653,0,1,105,True
5262,-574.0,687,0,1,92,True
5263,-852.0,1038,0,1,165,True
5264,-374.0,481,0,1,86,True
5265,-1049.0,1234,0,1,164,True
5266,-245.0,329,0,1,63,True
5267,-711.0,883,0,1,151,True
5268,-622.0,755,0,1,112,True
5269,-833.0,995,1,1,150,True
5270,-375.0,458,0,1,62,True
5271,-491.0,618,0,1,106,True
5272,-177.0,228,0,1,30,True
5273,-864.0,1042,0,1,157,True
5274,-392.0,496,0,1,83,True
5275,-246.0,327,0,1,60,True
5276,-390.0,503,0,1,92,True
5277,-471.0,567,0,1,75,True
5278,-928.0,1118,0,1,169,True
5279,-364.0,460,0,1,75,True
5280,-771.0,919,0,1,127,True
5281,-775.0,939,0,1,143,True
5282,-162.0,211,0,1,28,True
5283,-567.0,699,0,1,111,True
5284,-825.0,1007,0,1,161,True
5285,-273.0,353,0,1,59,True
5286,-353.0,445,0,1,71,True
5287,-844.0,1039,0,1,174,True
5288,-409.0,523,0,1,93,True
5289,-363.0,471,0,1,87,True
5290,-446.0,563,0,1,96,True
5291,-590.0,717,0,1,106,True
5292,-729.0,894,0,1,144,True
5293,-768.0,946,0,1,157,True
5294,-558.0,693,0,1,114,True
5295,-1273.0,1500,0,0,227,False
5296,-850.0,1042,0,1,171,True
5297,-947.0,1131,0,1,163,True
5298,-337.0,446,0,1,88,True
5299,-428.0,530,0,1,81,True
5300,-1276.0,1500,0,0,224,False
5301,-446.0,553,0,1,86,True
5302,-826.0,983,0,1,136,True
5303,-850.0,1028,0,1,157,True
5304,-504.0,628,0,1,103,True
5305,-1020.0,1229,2,1,206,True
5306,-373.0,480,0,1,86,True
5307,-959.0,1141,0,1,161,True
5308,-386.0,503,0,1,96,True
5309,-797.0,969,0,1,151,True
5310,-511.0,638,0,1,106,True
5311,-430.0,561,0,1,110,True
5312,-373.0,485,0,1,91,True
5313,-402.0,505,0,1,82,True
5314,-470.0,591,0,1,100,True
5315,-823.0,984,0,1,140,True
5316,-397.0,525,0,1,107,True
5317,-567.0,692,0,1,104,True
5318,-427.0,544,0,1,96,True
5319,-450.0,562,0,1,91,True
5320,-519.0,639,0,1,99,True
5321,-481.0,581,1,1,88,True
5322,-1102.0,1284,1,1,170,True
5323,-164.0,219,0,1,34,True
5324,-776.0,948,0,1,151,True
5325,-499.0,633,0,1,113,True
5326,-938.0,1125,0,1,166,True
5327,-448.0,552,0,1,83,True
5328,-570.0,710,0,1,119,True
5329,-299.0,392,0,1,72,True
5330,-936.0,1120,0,1,163,True
5331,-561.0,699,0,1,117,True
5332,-828.0,1011,0,1,162,True
5333,-886.0,1081,0,1,174,True
5334,-271.0,355,0,1,63,True
5335,-474.0,596,0,1,101,True
5336,-912.0,1101,0,1,168,True
5337,-449.0,567,0,1,97,True
5338,-168.0,242,0,1,53,True
5339,-851.0,1030,0,1,158,True
5340,-381.0,484,0,1,82,True
5341,-628.0,787,0,1,138,True
5342,-536.0,636,0,1,79,True
5343,-391.0,502,0,1,90,True
5344,-550.0,673,0,1,102,True
5345,-553.0,677,0,1,103,True
5346,-265.0,357,0,1,71,True
5347,-822.0,1003,0,1,160,True
5348,-377.0,491,0,1,93,True
5349,-485.0,609,0,1,103,True
5350,-263.0,357,0,1,73,True
5351,-694.0,835,1,1,129,True
5352,-531.0,672,0,1,120,True
5353,-605.0,740,1,1,123,True
5354,-901.0,1091,0,1,169,True
5355,-146.0,207,0,1,40,True
5356,-867.0,1044,0,1,156,True
5357,-435.0,551,0,1,95,True
5358,-517.0,616,0,1,78,True
5359,-296.0,379,0,1,62,True
5360,-219.0,302,0,1,62,True
5361,-486.0,610,0,1,103,True
5362,-544.0,651,0,1,86,True
5363,-163.0,230,0,1,46,True
5364,-401.0,500,0,1,78,True
5365,-105.0,157,0,1,31,True
5366,-899.0,1080,0,1,160,True
5367,-462.0,581,0,1,98,True
5368,-1274.0,1500,0,0,226,False
5369,-301.0,385,0,1,63,True
5370,-621.0,779,0,1,137,True
5371,-457.0,578,0,1,100,True
5372,-545.0,678,0,1,112,True
5373,-812.0,1000,0,1,167,True
5374,-277.0,346,0,1,48,True
5375,-421.0,538,0,1,96,True
5376,-506.0,645,0,1,118,True
5377,-951.0,1141,0,1,169,True
5378,-198.0,265,0,1,46,True
5379,-213.0,291,0,1,57,True
5380,-534.0,675,0,1,120,True
5381,-235.0,312,0,1,56,True
5382,-334.0,437,0,1,82,True
5383,-353.0,437,0,1,63,True
5384,-964.0,1154,0,1,169,True
5385,-177.0,240,0,1,42,True
5386,-390.0,502,0,1,91,True
5387,-412.0,534,0,1,101,True
5388,-370.0,473,0,1,82,True
5389,-324.0,416,0,1,71,True
5390,-322.0,427,0,1,84,True
5391,-272.0,361,0,1,68,True
5392,-581.0,724,0,1,122,True
5393,-444.0,559,0,1,94,True
5394,-371.0,483,0,1,91,True
5395,-136.0,199,0,1,42,True
5396,-397.0,499,0,1,81,True
5397,-526.0,655,0,1,108,True
5398,-396.0,480,0,1,63,True
5399,-362.0,466,0,1,83,True
5400,-172.0,239,0,1,46,True
5401,-195.0,266,0,1,50,True
5402,-454.0,560,0,1,85,True
5403,-567.0,719,0,1,131,True
5404,-769.0,940,0,1,150,True
5405,-258.0,345,0,1,66,True
5406,-160.0,224,0,1,43,True
5407,-371.0,478,0,1,86,True
5408,-881.0,1058,0,1,156,True
5409,-941.0,1124,0,1,162,True
5410,-640.0,793,0,1,132,True
5411,-1161.0,1408,0,1,226,True
5412,-448.0,558,0,1,89,True
5413,-678.0,838,0,1,139,True
5414,-531.0,652,0,1,100,True
5415,-427.0,529,0,1,81,True
5416,-726.0,898,0,1,151,True
5417,-301.0,397,0,1,75,True
5418,-469.0,583,0,1,93,True
5419,-788.0,964,0,1,155,True
5420,-427.0,532,0,1,84,True
5421,-964.0,1138,0,1,153,True
5422,-374.0,463,0,1,68,True
5423,-318.0,412,0,1,73,True
5424,-409.0,515,0,1,85,True
5425,-1132.0,1374,0,1,221,True
5426,-765.0,917,0,1,131,True
5427,-712.0,864,0,1,131,True
5428,-310.0,394,0,1,63,True
5429,-817.0,1000,0,1,162,True
5430,-440.0,546,0,1,85,True
5431,-568.0,693,0,1,104,True
5432,-411.0,521,0,1,89,True
5433,-939.0,1138,0,1,178,True
5434,-887.0,1058,0,1,150,True
5435,-863.0,1051,0,1,167,True
5436,-457.0,570,0,1,92,True
5437,-562.0,691,0,1,108,True
5438,-1030.0,1215,0,1,164,True
5439,-354.0,452,0,1,77,True
5440,-828.0,1004,0,1,155,True
5441,-731.0,919,0,1,167,True
5442,-687.0,860,0,1,152,True
5443,-1259.0,1485,1,1,214,True
5444,-739.0,903,0,1,143,True
5445,-697.0,861,0,1,143,True
5446,-509.0,645,0,1,115,True
5447,-468.0,582,0,1,93,True
5448,-435.0,536,0,1,80,True
5449,-319.0,405,0,1,65,True
5450,-889.0,1079,0,1,169,True
5451,-815.0,990,1,1,163,True
5452,-521.0,628,0,1,86,True
5453,-749.0,924,0,1,154,True
5454,-281.0,371,0,1,69,True
5455,-872.0,1052,0,1,159,True
5456,-903.0,1089,0,1,165,True
5457,-280.0,363,0,1,62,True
5458,-407.0,534,0,1,106,True
5459,-553.0,685,0,1,111,True
5460,-1108.0,1343,0,1,214,True
5461,-667.0,805,0,1,117,True
5462,-475.0,595,0,1,99,True
5463,-424.0,530,0,1,85,True
5464,-295.0,391,0,1,75,True
5465,-395.0,504,0,1,88,True
5466,-332.0,429,0,1,76,True
5467,-277.0,369,0,1,71,True
5468,-702.0,875,0,1,152,True
5469,-438.0,553,0,1,94,True
5470,-1077.0,1270,0,1,172,True
5471,-386.0,510,0,1,103,True
5472,-1282.0,1500,0,0,218,False
5473,-1003.0,1208,0,1,184,True
5474,-395.0,507,0,1,91,True
5475,-475.0,587,0,1,91,True
5476,-683.0,853,0,1,149,True
5477,-367.0,456,1,1,77,True
5478,-1063.0,1273,0,1,189,True
5479,-454.0,557,0,1,82,True
5480,-478.0,602,1,1,112,True
5481,-962.0,1135,0,1,152,True
5482,-316.0,411,0,1,74,True
5483,-77.0,111,0,1,13,True
5484,-224.0,303,0,1,58,True
5485,-532.0,647,0,1,94,True
5486,-528.0,645,0,1,96,True
5487,-405.0,504,0,1,78,True
5488,-596.0,718,0,1,101,True
5489,-375.0,489,0,1,93,True
5490,-436.0,550,0,1,93,True
5491,-917.0,1103,0,1,165,True
5492,-432.0,534,0,1,81,True
5493,-845.0,1036,0,1,170,True
5494,-866.0,1054,0,1,167,True
5495,-917.0,1120,0,1,182,True
5496,-414.0,541,0,1,106,True
5497,-613.0,730,1,1,105,True
5498,-394.0,503,0,1,88,True
5499,-556.0,680,0,1,103,True
5500,-462.0,577,0,1,94,True
5501,-869.0,1054,0,1,164,True
5502,-325.0,419,0,1,73,True
5503,-398.0,523,0,1,104,True
5504,-230.0,315,0,1,64,True
5505,-417.0,538,0,1,100,True
5506,-929.0,1115,0,1,165,True
5507,-478.0,601,0,1,102,True
5508,-401.0,507,0,1,85,True
5509,-887.0,1072,0,1,164,True
5510,-520.0,647,0,1,106,True
5511,-1000.0,1232,0,1,211,True
5512,-308.0,392,0,1,63,True
5513,-946.0,1132,1,1,174,True
5514,-475.0,585,0,1,89,True
5515,-385.0,487,0,1,81,True
5516,-624.0,780,0,1,135,True
5517,-735.0,907,0,1,151,True
5518,-314.0,401,0,1,66,True
5519,-531.0,650,0,1,98,True
5520,-344.0,441,0,1,76,True
5521,-838.0,1013,0,1,154,True
5522,-284.0,381,0,1,76,True
5523,-670.0,813,0,1,122,True
5524,-511.0,622,0,1,90,True
5525,-943.0,1120,1,1,165,True
5526,-715.0,885,0,1,149,True
5527,-135.0,194,0,1,38,True
5528,-445.0,557,0,1,91,True
5529,-318.0,420,0,1,81,True
5530,-198.0,268,0,1,49,True
5531,-1016.0,1196,0,1,159,True
5532,-335.0,430,0,1,74,True
5533,-1007.0,1187,0,1,159,True
5534,-287.0,374,0,1,66,True
5535,-292.0,378,0,1,65,True
5536,-444.0,565,0,1,100,True
5537,-576.0,711,0,1,114,True
5538,-1196.0,1423,2,1,224,True
5539,-1028.0,1223,0,1,174,True
5540,-266.0,344,0,1,57,True
5541,-384.0,506,0,1,101,True
5542,-121.0,171,0,1,29,True
5543,-428.0,530,0,1,81,True
5544,-848.0,1031,0,1,162,True
5545,-344.0,434,0,1,69,True
5546,-876.0,1043,1,1,155,True
5547,-758.0,933,0,1,154,True
5548,-795.0,963,0,1,147,True
5549,-874.0,1062,0,1,167,True
5550,-434.0,555,0,1,100,True
5551,-384.0,505,0,1,100,True
5552,-1020.0,1199,1,1,167,True
5553,-529.0,648,0,1,98,True
5554,-455.0,574,0,1,98,True
5555,-136.0,192,0,1,35,True
5556,-641.0,790,0,1,128,True
5557,-296.0,386,0,1,69,True
5558,-908.0,1094,0,1,165,True
5559,-334.0,424,0,1,69,True
5560,-670.0,816,0,1,125,True
5561,-68.0,100,0,1,11,True
5562,-808.0,987,0,1,158,True
5563,-732.0,877,0,1,124,True
5564,-465.0,571,0,1,85,True
5565,-340.0,437,0,1,76,True
5566,-201.0,270,0,1,48,True
5567,-509.0,641,0,1,111,True
5568,-1037.0,1257,0,1,199,True
5569,-972.0,1181,0,1,188,True
5570,-142.0,201,0,1,38,True
5571,-529.0,642,0,1,92,True
5572,-316.0,406,0,1,69,True
5573,-367.0,467,0,1,79,True
5574,-1100.0,1333,0,1,212,True
5575,-308.0,399,0,1,70,True
5576,-690.0,864,0,1,153,True
5577,-1083.0,1319,0,1,215,True
5578,-331.0,430,0,1,78,True
5579,-1048.0,1263,0,1,194,True
5580,-961.0,1142,0,1,160,True
5581,-796.0,952,1,1,144,True
5582,-292.0,384,0,1,71,True
5583,-1099.0,1319,0,1,199,True
5584,-280.0,369,0,1,68,True
5585,-557.0,663,0,1,85,True
5586,-586.0,722,0,1,115,True
5587,-900.0,1079,0,1,158,True
5588,-934.0,1115,0,1,160,True
5589,-428.0,527,0,1,78,True
5590,-723.0,901,0,1,157,True
5591,-479.0,591,0,1,91,True
5592,-618.0,777,0,1,138,True
5593,-363.0,467,0,1,83,True
5594,-415.0,523,0,1,87,True
5595,-1285.0,1500,0,0,215,False
5596,-762.0,938,0,1,155,True
5597,-1277.0,1500,0,0,223,False
