Episode,Total Reward,Steps,Falls,Rollbacks
5101,-98.0,98,0,0,True
5102,-121.0,121,0,0,True
5103,-96.0,96,0,0,True
5104,-713.0,218,5,0,True
5105,-145.0,145,0,0,True
5106,-84.0,84,0,0,True
5107,-89.0,89,0,0,True
5108,-579.0,183,4,0,True
5109,-139.0,139,0,0,True
5110,-381.0,183,2,0,True
5111,-1600.0,511,11,0,True
5112,-62.0,62,0,0,True
5113,-129.0,129,0,0,True
5114,-582.0,186,4,0,True
5115,-126.0,126,0,0,True
5116,-86.0,86,0,0,True
5117,-176.0,176,0,0,True
5118,-64.0,64,0,0,True
5119,-2383.0,700,17,0,False
5120,-150.0,150,0,0,True
5121,-442.0,145,3,0,True
5122,-194.0,95,1,0,True
5123,-133.0,133,0,0,True
5124,-931.0,337,6,0,True
5125,-1871.0,683,12,0,True
5126,-98.0,98,0,0,True
5127,-83.0,83,0,0,True
5128,-108.0,108,0,0,True
5129,-117.0,117,0,0,True
5130,-51.0,51,0,0,True
5131,-2019.0,633,14,0,True
5132,-139.0,139,0,0,True
5133,-370.0,172,2,0,True
5134,-372.0,174,2,0,True
5135,-79.0,79,0,0,True
5136,-93.0,93,0,0,True
5137,-30.0,30,0,0,True
5138,-82.0,82,0,0,True
5139,-519.0,222,3,0,True
5140,-102.0,102,0,0,True
5141,-104.0,104,0,0,True
5142,-1985.0,698,13,0,True
5143,-183.0,84,1,0,True
5144,-93.0,93,0,0,True
5145,-2284.0,700,16,0,False
5146,-106.0,106,0,0,True
5147,-78.0,78,0,0,True
5148,-493.0,196,3,0,True
5149,-156.0,156,0,0,True
5150,-120.0,120,0,0,True
5151,-485.0,188,3,0,True
5152,-150.0,150,0,0,True
5153,-112.0,112,0,0,True
5154,-85.0,85,0,0,True
5155,-298.0,100,2,0,True
5156,-363.0,165,2,0,True
5157,-382.0,184,2,0,True
5158,-129.0,129,0,0,True
5159,-57.0,57,0,0,True
5160,-236.0,137,1,0,True
5161,-112.0,112,0,0,True
5162,-83.0,83,0,0,True
5163,-671.0,275,4,0,True
5164,-61.0,61,0,0,True
5165,-181.0,181,0,0,True
5166,-1017.0,324,7,0,True
5167,-824.0,329,5,0,True
5168,-690.0,195,5,0,True
5169,-392.0,194,2,0,True
5170,-38.0,38,0,0,True
5171,-141.0,141,0,0,True
5172,-120.0,120,0,0,True
5173,-100.0,100,0,0,True
5174,-131.0,131,0,0,True
5175,-57.0,57,0,0,True
5176,-167.0,167,0,0,True
5177,-88.0,88,0,0,True
5178,-1879.0,493,14,0,True
5179,-89.0,89,0,0,True
5180,-175.0,175,0,0,True
5181,-2086.0,700,14,0,False
5182,-58.0,58,0,0,True
5183,-85.0,85,0,0,True
5184,-50.0,50,0,0,True
5185,-113.0,113,0,0,True
5186,-147.0,147,0,0,True
5187,-369.0,171,2,0,True
5188,-161.0,161,0,0,True
5189,-1612.0,523,11,0,True
5190,-1789.0,700,11,0,False
5191,-118.0,118,0,0,True
5192,-1987.0,700,13,0,False
5193,-126.0,126,0,0,True
5194,-91.0,91,0,0,True
5195,-148.0,148,0,0,True
5196,-96.0,96,0,0,True
5197,-147.0,147,0,0,True
5198,-118.0,118,0,0,True
5199,-148.0,148,0,0,True
5200,-1548.0,558,10,0,True
5201,-168.0,168,0,0,True
5202,-65.0,65,0,0,True
5203,-80.0,80,0,0,True
5204,-98.0,98,0,0,True
5205,-59.0,59,0,0,True
5206,-98.0,98,0,0,True
5207,-504.0,207,3,0,True
5208,-647.0,251,4,0,True
5209,-401.0,203,2,0,True
5210,-371.0,173,2,0,True
5211,-110.0,110,0,0,True
5212,-359.0,161,2,0,True
5213,-85.0,85,0,0,True
5214,-198.0,99,1,0,True
5215,-1888.0,700,12,0,False
5216,-70.0,70,0,0,True
5217,-227.0,128,1,0,True
5218,-124.0,124,0,0,True
5219,-112.0,112,0,0,True
5220,-317.0,119,2,0,True
5221,-733.0,238,5,0,True
5222,-116.0,116,0,0,True
5223,-61.0,61,0,0,True
5224,-122.0,122,0,0,True
5225,-120.0,120,0,0,True
5226,-122.0,122,0,0,True
5227,-153.0,153,0,0,True
5228,-150.0,150,0,0,True
5229,-138.0,138,0,0,True
5230,-602.0,206,4,0,True
5231,-73.0,73,0,0,True
5232,-130.0,130,0,0,True
5233,-2383.0,700,17,0,False
5234,-110.0,110,0,0,True
5235,-73.0,73,0,0,True
5236,-92.0,92,0,0,True
5237,-361.0,163,2,0,True
5238,-1596.0,507,11,0,True
5239,-127.0,127,0,0,True
5240,-103.0,103,0,0,True
5241,-125.0,125,0,0,True
5242,-181.0,82,1,0,True
5243,-110.0,110,0,0,True
5244,-81.0,81,0,0,True
5245,-180.0,180,0,0,True
5246,-68.0,68,0,0,True
5247,-73.0,73,0,0,True
5248,-123.0,123,0,0,True
5249,-91.0,91,0,0,True
5250,-96.0,96,0,0,True
5251,-1193.0,401,8,0,True
5252,-142.0,142,0,0,True
5253,-51.0,51,0,0,True
5254,-114.0,114,0,0,True
5255,-1969.0,583,14,0,True
5256,-1787.0,698,11,0,True
5257,-1822.0,634,12,0,True
5258,-89.0,89,0,0,True
5259,-54.0,54,0,0,True
5260,-319.0,121,2,0,True
5261,-89.0,89,0,0,True
5262,-150.0,150,0,0,True
5263,-74.0,74,0,0,True
5264,-2284.0,700,16,0,False
5265,-100.0,100,0,0,True
5266,-1718.0,530,12,0,True
5267,-1987.0,700,13,0,False
5268,-563.0,167,4,0,True
5269,-141.0,141,0,0,True
5270,-135.0,135,0,0,True
5271,-103.0,103,0,0,True
5272,-104.0,104,0,0,True
5273,-336.0,138,2,0,True
5274,-132.0,132,0,0,True
5275,-888.0,294,6,0,True
5276,-136.0,136,0,0,True
5277,-132.0,132,0,0,True
5278,-716.0,221,5,0,True
5279,-172.0,172,0,0,True
5280,-77.0,77,0,0,True
5281,-53.0,53,0,0,True
5282,-54.0,54,0,0,True
5283,-76.0,76,0,0,True
5284,-1171.0,379,8,0,True
5285,-578.0,182,4,0,True
5286,-396.0,198,2,0,True
5287,-395.0,197,2,0,True
5288,-90.0,90,0,0,True
5289,-146.0,146,0,0,True
5290,-91.0,91,0,0,True
5291,-1678.0,589,11,0,True
5292,-822.0,228,6,0,True
5293,-105.0,105,0,0,True
5294,-119.0,119,0,0,True
5295,-72.0,72,0,0,True
5296,-136.0,136,0,0,True
5297,-95.0,95,0,0,True
5298,-2185.0,700,15,0,False
5299,-2284.0,700,16,0,False
5300,-43.0,43,0,0,True
5301,-2185.0,700,15,0,False
5302,-65.0,65,0,0,True
5303,-156.0,156,0,0,True
5304,-83.0,83,0,0,True
5305,-98.0,98,0,0,True
5306,-163.0,163,0,0,True
5307,-113.0,113,0,0,True
5308,-93.0,93,0,0,True
5309,-96.0,96,0,0,True
5310,-135.0,135,0,0,True
5311,-149.0,149,0,0,True
5312,-99.0,99,0,0,True
5313,-69.0,69,0,0,True
5314,-100.0,100,0,0,True
5315,-167.0,167,0,0,True
5316,-293.0,95,2,0,True
5317,-135.0,135,0,0,True
5318,-72.0,72,0,0,True
5319,-93.0,93,0,0,True
5320,-2147.0,662,15,0,True
5321,-69.0,69,0,0,True
5322,-463.0,166,3,0,True
5323,-596.0,200,4,0,True
5324,-1150.0,358,8,0,True
5325,-2581.0,700,19,0,False
5326,-93.0,93,0,0,True
5327,-98.0,98,0,0,True
5328,-96.0,96,0,0,True
5329,-136.0,136,0,0,True
5330,-99.0,99,0,0,True
5331,-170.0,170,0,0,True
5332,-81.0,81,0,0,True
5333,-750.0,255,5,0,True
5334,-1429.0,538,9,0,True
5335,-78.0,78,0,0,True
5336,-1888.0,700,12,0,False
5337,-63.0,63,0,0,True
5338,-165.0,165,0,0,True
5339,-112.0,112,0,0,True
5340,-132.0,132,0,0,True
5341,-116.0,116,0,0,True
5342,-187.0,88,1,0,True
5343,-80.0,80,0,0,True
5344,-89.0,89,0,0,True
5345,-106.0,106,0,0,True
5346,-103.0,103,0,0,True
5347,-106.0,106,0,0,True
5348,-392.0,194,2,0,True
5349,-128.0,128,0,0,True
5350,-115.0,115,0,0,True
5351,-2185.0,700,15,0,False
5352,-156.0,156,0,0,True
5353,-119.0,119,0,0,True
5354,-80.0,80,0,0,True
5355,-79.0,79,0,0,True
5356,-1987.0,700,13,0,False
5357,-93.0,93,0,0,True
5358,-2185.0,700,15,0,False
5359,-1474.0,583,9,0,True
5360,-408.0,210,2,0,True
5361,-870.0,276,6,0,True
5362,-47.0,47,0,0,True
5363,-252.0,153,1,0,True
5364,-95.0,95,0,0,True
5365,-117.0,117,0,0,True
5366,-113.0,113,0,0,True
5367,-499.0,202,3,0,True
5368,-646.0,250,4,0,True
5369,-1185.0,294,9,0,True
5370,-83.0,83,0,0,True
5371,-880.0,286,6,0,True
5372,-116.0,116,0,0,True
5373,-55.0,55,0,0,True
5374,-130.0,130,0,0,True
5375,-353.0,155,2,0,True
5376,-1433.0,443,10,0,True
5377,-52.0,52,0,0,True
5378,-1537.0,547,10,0,True
5379,-2185.0,700,15,0,False
5380,-182.0,182,0,0,True
5381,-132.0,132,0,0,True
5382,-1042.0,349,7,0,True
5383,-406.0,208,2,0,True
5384,-102.0,102,0,0,True
5385,-102.0,102,0,0,True
5386,-161.0,161,0,0,True
5387,-71.0,71,0,0,True
5388,-506.0,209,3,0,True
5389,-269.0,170,1,0,True
5390,-384.0,186,2,0,True
5391,-91.0,91,0,0,True
5392,-159.0,159,0,0,True
5393,-126.0,126,0,0,True
5394,-2383.0,700,17,0,False
5395,-378.0,180,2,0,True
5396,-98.0,98,0,0,True
5397,-100.0,100,0,0,True
5398,-94.0,94,0,0,True
5399,-215.0,116,1,0,True
5400,-126.0,126,0,0,True
5401,-105.0,105,0,0,True
5402,-134.0,134,0,0,True
5403,-663.0,168,5,0,True
5404,-114.0,114,0,0,True
5405,-1685.0,497,12,0,True
5406,-65.0,65,0,0,True
5407,-203.0,104,1,0,True
5408,-149.0,149,0,0,True
5409,-1114.0,421,7,0,True
5410,-97.0,97,0,0,True
5411,-105.0,105,0,0,True
5412,-966.0,273,7,0,True
5413,-83.0,83,0,0,True
5414,-116.0,116,0,0,True
5415,-105.0,105,0,0,True
5416,-110.0,110,0,0,True
5417,-115.0,115,0,0,True
5418,-179.0,179,0,0,True
5419,-125.0,125,0,0,True
5420,-152.0,152,0,0,True
5421,-363.0,165,2,0,True
5422,-139.0,139,0,0,True
5423,-356.0,158,2,0,True
5424,-124.0,124,0,0,True
5425,-65.0,65,0,0,True
5426,-163.0,64,1,0,True
5427,-109.0,109,0,0,True
5428,-673.0,277,4,0,True
5429,-118.0,118,0,0,True
5430,-93.0,93,0,0,True
5431,-1531.0,442,11,0,True
5432,-110.0,110,0,0,True
5433,-133.0,133,0,0,True
5434,-331.0,133,2,0,True
5435,-773.0,278,5,0,True
5436,-95.0,95,0,0,True
5437,-96.0,96,0,0,True
5438,-512.0,215,3,0,True
5439,-389.0,191,2,0,True
5440,-98.0,98,0,0,True
5441,-88.0,88,0,0,True
5442,-64.0,64,0,0,True
5443,-94.0,94,0,0,True
5444,-64.0,64,0,0,True
5445,-94.0,94,0,0,True
5446,-160.0,160,0,0,True
5447,-133.0,133,0,0,True
5448,-371.0,173,2,0,True
5449,-79.0,79,0,0,True
5450,-93.0,93,0,0,True
5451,-142.0,142,0,0,True
5452,-108.0,108,0,0,True
5453,-1154.0,362,8,0,True
5454,-118.0,118,0,0,True
5455,-887.0,293,6,0,True
5456,-83.0,83,0,0,True
5457,-161.0,161,0,0,True
5458,-90.0,90,0,0,True
5459,-128.0,128,0,0,True
5460,-58.0,58,0,0,True
5461,-88.0,88,0,0,True
5462,-71.0,71,0,0,True
5463,-387.0,90,3,0,True
5464,-1133.0,341,8,0,True
5465,-88.0,88,0,0,True
5466,-1404.0,513,9,0,True
5467,-89.0,89,0,0,True
5468,-96.0,96,0,0,True
5469,-961.0,268,7,0,True
5470,-101.0,101,0,0,True
5471,-752.0,257,5,0,True
5472,-129.0,129,0,0,True
5473,-121.0,121,0,0,True
5474,-219.0,120,1,0,True
5475,-900.0,306,6,0,True
5476,-70.0,70,0,0,True
5477,-214.0,115,1,0,True
5478,-1576.0,487,11,0,True
5479,-301.0,103,2,0,True
5480,-100.0,100,0,0,True
5481,-48.0,48,0,0,True
5482,-336.0,138,2,0,True
5483,-894.0,300,6,0,True
5484,-87.0,87,0,0,True
5485,-79.0,79,0,0,True
5486,-139.0,139,0,0,True
5487,-124.0,124,0,0,True
5488,-257.0,158,1,0,True
5489,-327.0,129,2,0,True
5490,-370.0,172,2,0,True
5491,-1461.0,372,11,0,True
5492,-606.0,210,4,0,True
5493,-48.0,48,0,0,True
5494,-1246.0,454,8,0,True
5495,-169.0,169,0,0,True
5496,-154.0,154,0,0,True
5497,-101.0,101,0,0,True
5498,-482.0,185,3,0,True
5499,-106.0,106,0,0,True
5500,-104.0,104,0,0,True
5501,-559.0,163,4,0,True
5502,-105.0,105,0,0,True
5503,-1904.0,617,13,0,True
5504,-1448.0,458,10,0,True
5505,-103.0,103,0,0,True
5506,-96.0,96,0,0,True
5507,-2185.0,700,15,0,False
5508,-58.0,58,0,0,True
5509,-149.0,149,0,0,True
5510,-68.0,68,0,0,True
5511,-238.0,139,1,0,True
5512,-110.0,110,0,0,True
5513,-128.0,128,0,0,True
5514,-152.0,152,0,0,True
5515,-110.0,110,0,0,True
5516,-147.0,147,0,0,True
5517,-552.0,156,4,0,True
5518,-1606.0,616,10,0,True
5519,-117.0,117,0,0,True
5520,-169.0,70,1,0,True
5521,-126.0,126,0,0,True
5522,-104.0,104,0,0,True
5523,-1599.0,510,11,0,True
5524,-133.0,133,0,0,True
5525,-107.0,107,0,0,True
5526,-97.0,97,0,0,True
5527,-120.0,120,0,0,True
5528,-134.0,134,0,0,True
5529,-85.0,85,0,0,True
5530,-118.0,118,0,0,True
5531,-1393.0,502,9,0,True
5532,-150.0,150,0,0,True
5533,-1524.0,534,10,0,True
5534,-1326.0,435,9,0,True
5535,-100.0,100,0,0,True
5536,-137.0,137,0,0,True
5537,-141.0,141,0,0,True
5538,-1590.0,501,11,0,True
5539,-63.0,63,0,0,True
5540,-108.0,108,0,0,True
5541,-158.0,158,0,0,True
5542,-251.0,152,1,0,True
5543,-2185.0,700,15,0,False
5544,-137.0,137,0,0,True
5545,-112.0,112,0,0,True
5546,-114.0,114,0,0,True
5547,-77.0,77,0,0,True
5548,-83.0,83,0,0,True
5549,-140.0,140,0,0,True
5550,-103.0,103,0,0,True
5551,-119.0,119,0,0,True
5552,-105.0,105,0,0,True
5553,-426.0,129,3,0,True
5554,-237.0,138,1,0,True
5555,-107.0,107,0,0,True
5556,-103.0,103,0,0,True
5557,-136.0,136,0,0,True
5558,-55.0,55,0,0,True
5559,-117.0,117,0,0,True
5560,-283.0,85,2,0,True
5561,-1747.0,559,12,0,True
5562,-1987.0,700,13,0,False
5563,-1538.0,548,10,0,True
5564,-840.0,246,6,0,True
5565,-661.0,265,4,0,True
5566,-105.0,105,0,0,True
5567,-103.0,103,0,0,True
5568,-97.0,97,0,0,True
5569,-30.0,30,0,0,True
5570,-98.0,98,0,0,True
5571,-366.0,168,2,0,True
5572,-2284.0,700,16,0,False
5573,-121.0,121,0,0,True
5574,-389.0,191,2,0,True
5575,-107.0,107,0,0,True
5576,-57.0,57,0,0,True
5577,-94.0,94,0,0,True
5578,-454.0,157,3,0,True
5579,-121.0,121,0,0,True
5580,-119.0,119,0,0,True
5581,-379.0,181,2,0,True
5582,-50.0,50,0,0,True
5583,-149.0,149,0,0,True
5584,-134.0,134,0,0,True
5585,-96.0,96,0,0,True
5586,-588.0,192,4,0,True
5587,-494.0,197,3,0,True
5588,-69.0,69,0,0,True
5589,-122.0,122,0,0,True
5590,-118.0,118,0,0,True
5591,-217.0,118,1,0,True
5592,-174.0,174,0,0,True
5593,-2086.0,700,14,0,False
5594,-122.0,122,0,0,True
5595,-1945.0,658,13,0,True
5596,-44.0,44,0,0,True
5597,-67.0,67,0,0,True
5598,-355.0,157,2,0,True
5599,-115.0,115,0,0,True
5600,-86.0,86,0,0,True
5601,-124.0,124,0,0,True
5602,-131.0,131,0,0,True
5603,-380.0,182,2,0,True
5604,-83.0,83,0,0,True
5605,-865.0,271,6,0,True
5606,-162.0,162,0,0,True
5607,-1039.0,346,7,0,True
5608,-1694.0,506,12,0,True
5609,-79.0,79,0,0,True
5610,-581.0,185,4,0,True
5611,-1840.0,553,13,0,True
5612,-2185.0,700,15,0,False
5613,-339.0,141,2,0,True
5614,-81.0,81,0,0,True
5615,-111.0,111,0,0,True
5616,-116.0,116,0,0,True
5617,-153.0,153,0,0,True
5618,-333.0,135,2,0,True
5619,-637.0,241,4,0,True
5620,-86.0,86,0,0,True
5621,-125.0,125,0,0,True
5622,-623.0,227,4,0,True
5623,-107.0,107,0,0,True
5624,-104.0,104,0,0,True
5625,-129.0,129,0,0,True
5626,-116.0,116,0,0,True
5627,-203.0,104,1,0,True
5628,-663.0,168,5,0,True
5629,-120.0,120,0,0,True
5630,-379.0,181,2,0,True
5631,-96.0,96,0,0,True
5632,-98.0,98,0,0,True
5633,-177.0,78,1,0,True
5634,-113.0,113,0,0,True
5635,-2086.0,700,14,0,False
5636,-105.0,105,0,0,True
5637,-33.0,33,0,0,True
5638,-87.0,87,0,0,True
5639,-2284.0,700,16,0,False
5640,-64.0,64,0,0,True
5641,-52.0,52,0,0,True
5642,-122.0,122,0,0,True
5643,-67.0,67,0,0,True
5644,-143.0,143,0,0,True
5645,-320.0,122,2,0,True
5646,-154.0,154,0,0,True
5647,-83.0,83,0,0,True
5648,-67.0,67,0,0,True
5649,-112.0,112,0,0,True
5650,-137.0,137,0,0,True
5651,-179.0,179,0,0,True
5652,-105.0,105,0,0,True
5653,-90.0,90,0,0,True
5654,-68.0,68,0,0,True
5655,-61.0,61,0,0,True
5656,-143.0,143,0,0,True
5657,-65.0,65,0,0,True
5658,-105.0,105,0,0,True
5659,-1987.0,700,13,0,False
5660,-88.0,88,0,0,True
5661,-170.0,170,0,0,True
5662,-1609.0,520,11,0,True
5663,-133.0,133,0,0,True
5664,-97.0,97,0,0,True
5665,-69.0,69,0,0,True
5666,-234.0,135,1,0,True
5667,-97.0,97,0,0,True
5668,-114.0,114,0,0,True
5669,-101.0,101,0,0,True
5670,-70.0,70,0,0,True
5671,-55.0,55,0,0,True
5672,-207.0,108,1,0,True
5673,-998.0,305,7,0,True
5674,-123.0,123,0,0,True
5675,-59.0,59,0,0,True
5676,-136.0,136,0,0,True
5677,-94.0,94,0,0,True
5678,-94.0,94,0,0,True
5679,-49.0,49,0,0,True
5680,-88.0,88,0,0,True
5681,-209.0,110,1,0,True
5682,-83.0,83,0,0,True
5683,-119.0,119,0,0,True
5684,-1106.0,314,8,0,True
5685,-868.0,274,6,0,True
5686,-109.0,109,0,0,True
5687,-118.0,118,0,0,True
5688,-129.0,129,0,0,True
5689,-94.0,94,0,0,True
5690,-89.0,89,0,0,True
5691,-95.0,95,0,0,True
5692,-755.0,161,6,0,True
5693,-2086.0,700,14,0,False
5694,-50.0,50,0,0,True
5695,-80.0,80,0,0,True
5696,-161.0,161,0,0,True
5697,-117.0,117,0,0,True
5698,-124.0,124,0,0,True
5699,-117.0,117,0,0,True
5700,-167.0,167,0,0,True
5701,-1987.0,700,13,0,False
5702,-176.0,77,1,0,True
5703,-1569.0,579,10,0,True
5704,-43.0,43,0,0,True
5705,-98.0,98,0,0,True
5706,-106.0,106,0,0,True
5707,-58.0,58,0,0,True
5708,-81.0,81,0,0,True
5709,-2284.0,700,16,0,False
5710,-390.0,192,2,0,True
5711,-1313.0,422,9,0,True
5712,-75.0,75,0,0,True
5713,-78.0,78,0,0,True
5714,-1339.0,349,10,0,True
5715,-136.0,136,0,0,True
5716,-403.0,205,2,0,True
5717,-2383.0,700,17,0,False
5718,-1880.0,692,12,0,True
5719,-51.0,51,0,0,True
5720,-607.0,211,4,0,True
5721,-390.0,192,2,0,True
5722,-88.0,88,0,0,True
5723,-1858.0,571,13,0,True
5724,-102.0,102,0,0,True
5725,-99.0,99,0,0,True
5726,-1493.0,503,10,0,True
5727,-376.0,178,2,0,True
5728,-1443.0,354,11,0,True
5729,-85.0,85,0,0,True
5730,-159.0,159,0,0,True
5731,-114.0,114,0,0,True
5732,-2185.0,700,15,0,False
5733,-124.0,124,0,0,True
5734,-128.0,128,0,0,True
5735,-407.0,209,2,0,True
5736,-115.0,115,0,0,True
5737,-98.0,98,0,0,True
5738,-477.0,180,3,0,True
5739,-107.0,107,0,0,True
5740,-380.0,182,2,0,True
5741,-1806.0,618,12,0,True
5742,-493.0,196,3,0,True
5743,-1557.0,567,10,0,True
5744,-87.0,87,0,0,True
5745,-608.0,212,4,0,True
5746,-79.0,79,0,0,True
5747,-740.0,245,5,0,True
5748,-2383.0,700,17,0,False
5749,-117.0,117,0,0,True
5750,-83.0,83,0,0,True
5751,-99.0,99,0,0,True
5752,-123.0,123,0,0,True
5753,-97.0,97,0,0,True
5754,-87.0,87,0,0,True
5755,-111.0,111,0,0,True
5756,-97.0,97,0,0,True
5757,-156.0,156,0,0,True
5758,-92.0,92,0,0,True
5759,-639.0,243,4,0,True
5760,-106.0,106,0,0,True
5761,-145.0,145,0,0,True
5762,-112.0,112,0,0,True
5763,-704.0,209,5,0,True
5764,-94.0,94,0,0,True
5765,-335.0,137,2,0,True
5766,-367.0,169,2,0,True
5767,-133.0,133,0,0,True
5768,-1056.0,363,7,0,True
5769,-68.0,68,0,0,True
5770,-131.0,131,0,0,True
5771,-1876.0,589,13,0,True
5772,-97.0,97,0,0,True
5773,-122.0,122,0,0,True
5774,-141.0,141,0,0,True
5775,-124.0,124,0,0,True
5776,-162.0,162,0,0,True
5777,-73.0,73,0,0,True
5778,-78.0,78,0,0,True
5779,-1888.0,700,12,0,False
5780,-157.0,157,0,0,True
5781,-606.0,210,4,0,True
5782,-640.0,244,4,0,True
5783,-84.0,84,0,0,True
5784,-364.0,166,2,0,True
5785,-39.0,39,0,0,True
5786,-1888.0,700,12,0,False
5787,-110.0,110,0,0,True
5788,-120.0,120,0,0,True
5789,-127.0,127,0,0,True
5790,-785.0,290,5,0,True
5791,-497.0,200,3,0,True
5792,-182.0,83,1,0,True
5793,-137.0,137,0,0,True
5794,-70.0,70,0,0,True
5795,-77.0,77,0,0,True
5796,-48.0,48,0,0,True
5797,-36.0,36,0,0,True
5798,-93.0,93,0,0,True
5799,-399.0,201,2,0,True
5800,-90.0,90,0,0,True
5801,-135.0,135,0,0,True
5802,-73.0,73,0,0,True
5803,-124.0,124,0,0,True
5804,-106.0,106,0,0,True
5805,-145.0,145,0,0,True
5806,-1302.0,411,9,0,True
5807,-1265.0,473,8,0,True
5808,-90.0,90,0,0,True
5809,-483.0,186,3,0,True
5810,-404.0,206,2,0,True
5811,-433.0,136,3,0,True
5812,-159.0,60,1,0,True
5813,-99.0,99,0,0,True
5814,-132.0,132,0,0,True
5815,-71.0,71,0,0,True
5816,-117.0,117,0,0,True
5817,-66.0,66,0,0,True
5818,-89.0,89,0,0,True
5819,-81.0,81,0,0,True
5820,-124.0,124,0,0,True
5821,-127.0,127,0,0,True
5822,-111.0,111,0,0,True
5823,-109.0,109,0,0,True
5824,-1056.0,363,7,0,True
5825,-231.0,132,1,0,True
5826,-113.0,113,0,0,True
5827,-117.0,117,0,0,True
5828,-54.0,54,0,0,True
5829,-90.0,90,0,0,True
5830,-60.0,60,0,0,True
5831,-135.0,135,0,0,True
5832,-177.0,177,0,0,True
5833,-956.0,362,6,0,True
5834,-106.0,106,0,0,True
5835,-189.0,189,0,0,True
5836,-150.0,150,0,0,True
5837,-93.0,93,0,0,True
5838,-350.0,152,2,0,True
5839,-1678.0,490,12,0,True
5840,-85.0,85,0,0,True
5841,-84.0,84,0,0,True
5842,-2257.0,673,16,0,True
5843,-1732.0,445,13,0,True
5844,-133.0,133,0,0,True
5845,-103.0,103,0,0,True
5846,-98.0,98,0,0,True
5847,-95.0,95,0,0,True
5848,-87.0,87,0,0,True
5849,-151.0,151,0,0,True
5850,-132.0,132,0,0,True
5851,-202.0,103,1,0,True
5852,-1922.0,536,14,0,True
5853,-113.0,113,0,0,True
5854,-55.0,55,0,0,True
5855,-119.0,119,0,0,True
5856,-429.0,132,3,0,True
5857,-121.0,121,0,0,True
5858,-108.0,108,0,0,True
5859,-62.0,62,0,0,True
5860,-95.0,95,0,0,True
5861,-128.0,128,0,0,True
5862,-110.0,110,0,0,True
5863,-1584.0,495,11,0,True
5864,-133.0,133,0,0,True
5865,-97.0,97,0,0,True
5866,-151.0,151,0,0,True
5867,-390.0,192,2,0,True
5868,-99.0,99,0,0,True
5869,-375.0,177,2,0,True
5870,-361.0,163,2,0,True
5871,-350.0,152,2,0,True
5872,-51.0,51,0,0,True
5873,-964.0,271,7,0,True
5874,-71.0,71,0,0,True
5875,-105.0,105,0,0,True
5876,-2383.0,700,17,0,False
5877,-125.0,125,0,0,True
5878,-359.0,161,2,0,True
5879,-99.0,99,0,0,True
5880,-93.0,93,0,0,True
5881,-81.0,81,0,0,True
5882,-367.0,169,2,0,True
5883,-46.0,46,0,0,True
5884,-112.0,112,0,0,True
5885,-114.0,114,0,0,True
5886,-86.0,86,0,0,True
5887,-144.0,144,0,0,True
5888,-88.0,88,0,0,True
5889,-91.0,91,0,0,True
5890,-129.0,129,0,0,True
5891,-241.0,142,1,0,True
5892,-139.0,139,0,0,True
5893,-98.0,98,0,0,True
5894,-155.0,155,0,0,True
5895,-1888.0,700,12,0,False
5896,-2383.0,700,17,0,False
5897,-190.0,91,1,0,True
5898,-54.0,54,0,0,True
5899,-154.0,154,0,0,True
5900,-522.0,225,3,0,True
5901,-370.0,172,2,0,True
5902,-96.0,96,0,0,True
5903,-97.0,97,0,0,True
5904,-104.0,104,0,0,True
5905,-86.0,86,0,0,True
5906,-222.0,123,1,0,True
5907,-98.0,98,0,0,True
5908,-81.0,81,0,0,True
5909,-95.0,95,0,0,True
5910,-66.0,66,0,0,True
5911,-119.0,119,0,0,True
5912,-164.0,164,0,0,True
5913,-91.0,91,0,0,True
5914,-2086.0,700,14,0,False
5915,-480.0,183,3,0,True
5916,-1220.0,428,8,0,True
5917,-70.0,70,0,0,True
5918,-85.0,85,0,0,True
5919,-1623.0,633,10,0,True
5920,-325.0,127,2,0,True
5921,-352.0,154,2,0,True
5922,-502.0,205,3,0,True
5923,-122.0,122,0,0,True
5924,-125.0,125,0,0,True
5925,-144.0,144,0,0,True
5926,-120.0,120,0,0,True
5927,-1648.0,658,10,0,True
5928,-209.0,110,1,0,True
5929,-754.0,259,5,0,True
5930,-104.0,104,0,0,True
5931,-150.0,150,0,0,True
5932,-568.0,172,4,0,True
5933,-93.0,93,0,0,True
5934,-731.0,236,5,0,True
5935,-543.0,147,4,0,True
5936,-138.0,138,0,0,True
5937,-116.0,116,0,0,True
5938,-105.0,105,0,0,True
5939,-87.0,87,0,0,True
5940,-134.0,134,0,0,True
5941,-110.0,110,0,0,True
5942,-89.0,89,0,0,True
5943,-114.0,114,0,0,True
5944,-137.0,137,0,0,True
5945,-59.0,59,0,0,True
5946,-880.0,286,6,0,True
5947,-63.0,63,0,0,True
5948,-79.0,79,0,0,True
5949,-482.0,185,3,0,True
5950,-175.0,175,0,0,True
5951,-286.0,187,1,0,True
5952,-386.0,188,2,0,True
5953,-596.0,200,4,0,True
5954,-109.0,109,0,0,True
5955,-102.0,102,0,0,True
5956,-105.0,105,0,0,True
5957,-154.0,154,0,0,True
5958,-96.0,96,0,0,True
5959,-121.0,121,0,0,True
5960,-43.0,43,0,0,True
5961,-96.0,96,0,0,True
5962,-83.0,83,0,0,True
5963,-1884.0,498,14,0,True
5964,-91.0,91,0,0,True
5965,-1262.0,470,8,0,True
5966,-150.0,150,0,0,True
